Id,Label,borough,rating,review_count,IG_overall_score,IG_review_count,score_diff
ygf malatang,YGF MALATANG,Manhattan,4.7,64.0,3.71,2,-0.9900000000000002
bangkok supper club,BANGKOK SUPPER CLUB,Manhattan,4.4,227.0,4.06,2,-0.34000000000000075
nippon cha,NIPPON CHA,Brooklyn,4.2,1133.0,4.06,2,-0.14000000000000057
obentoyasan,OBENTOYASAN,Brooklyn,4.1,39.0,3.73,1,-0.36999999999999966
ci siamo,CI SIAMO,Manhattan,4.4,652.0,4.05,1,-0.35000000000000053
the tusk bar,THE TUSK BAR,Manhattan,4.2,21.0,3.93,1,-0.27
when in bangkok,WHEN IN BANGKOK,Queens,4.3,433.0,3.58,2,-0.7199999999999998
bird dog,BIRD DOG,Manhattan,4.4,292.0,4.14,2,-0.2600000000000007
soup on soup,SOUP ON SOUP,Brooklyn,4.5,11.0,3.97,1,-0.5299999999999998
seoul salon,SEOUL SALON,Manhattan,4.0,184.0,3.93,1,-0.06999999999999984
via carota,VIA CAROTA,Manhattan,3.8,1129.0,3.95,1,0.15000000000000036
soho thai,SOHO THAI,Manhattan,3.6,228.0,4.04,1,0.43999999999999995
port sa'id,PORT SA'ID,Manhattan,4.0,105.0,4.16,2,0.16000000000000014
sae ron,SAE RON,Manhattan,4.5,54.0,4.26,1,-0.2400000000000002
vestry,Vestry,Manhattan,4.0,190.0,4.34,1,0.33999999999999986
jing li,Jing Li,Queens,3.9,116.0,3.7,2,-0.19999999999999973
5ive spice,5IVE SPICE,Brooklyn,4.4,147.0,4.09,2,-0.3100000000000005
calle dao chelsea,CALLE DAO CHELSEA,Manhattan,4.5,1166.0,3.96,2,-0.54
tacombi,TACOMBI,Manhattan,4.1,209.0,3.93,4,-0.16999999999999948
peppercorn station,PEPPERCORN STATION,Manhattan,4.2,83.0,4.22,2,0.019999999999999574
ikigai,IKIGAI,Brooklyn,4.9,23.0,4.7,1,-0.20000000000000018
acre,ACRE,Brooklyn,4.4,194.0,3.93,1,-0.4700000000000002
cheli,CHELI,Queens,4.2,422.0,3.83,1,-0.3700000000000001
tomi jazz,TOMI JAZZ,Manhattan,4.4,898.0,4.02,1,-0.3800000000000008
shogun omakase,SHOGUN OMAKASE,Manhattan,4.4,144.0,4.0,3,-0.40000000000000036
mala project,MALA PROJECT,Manhattan,4.0,598.0,3.89,1,-0.10999999999999988
sushi yasaka,SUSHI YASAKA,Manhattan,4.2,2110.0,3.93,1,-0.27
barrio taqueria,BARRIO TAQUERIA,Queens,3.9,187.0,3.61,2,-0.29000000000000004
amy thai bistro,AMY THAI BISTRO,Brooklyn,4.4,366.0,3.15,1,-1.2500000000000004
sam sunny,SAM SUNNY,Manhattan,4.5,263.0,3.57,1,-0.9300000000000002
ten seconds yunnan rice noodle,TEN SECONDS YUNNAN RICE NOODLE,Queens,4.4,16.0,4.02,1,-0.3800000000000008
kalye bistro,KALYE BISTRO,Queens,4.3,79.0,4.23,1,-0.0699999999999994
sushiichi,SUSHIICHI,Manhattan,4.7,72.0,4.23,1,-0.46999999999999975
bar san miguel,BAR SAN MIGUEL,Brooklyn,4.3,217.0,3.38,2,-0.9199999999999999
pecking house,PECKING HOUSE,Manhattan,4.7,21.0,4.0,2,-0.7000000000000002
jack's wife freda,JACK'S WIFE FREDA,Manhattan,3.9,2607.0,3.23,1,-0.6699999999999999
limani,LIMANI,Manhattan,3.8,581.0,3.97,1,0.17000000000000037
torien,TORIEN,Manhattan,4.3,61.0,4.59,1,0.29000000000000004
kanyakumari,KANYAKUMARI,Manhattan,4.5,120.0,3.7,1,-0.7999999999999998
hortus nyc,HORTUS NYC,Manhattan,4.2,561.0,4.16,3,-0.040000000000000036
fan szechuan,FAN SZECHUAN,Manhattan,4.6,27.0,4.38,2,-0.21999999999999975
nami nori,NAMI NORI,Manhattan,4.4,207.0,3.41,1,-0.9900000000000002
gao's crab & kabob,GAO'S CRAB & KABOB,Queens,4.6,306.0,3.85,3,-0.7499999999999996
obao,OBAO,Manhattan,4.0,4372.0,4.02,4,0.019999999999999574
sapps,SAPPS,Queens,4.2,320.0,3.7,2,-0.5
udon lab,UDON LAB,Manhattan,3.9,559.0,3.15,1,-0.75
shoo loong kan,SHOO LOONG KAN,Queens,4.3,4.0,3.24,2,-1.0599999999999996
kyma,KYMA,Manhattan,3.9,439.0,3.91,1,0.010000000000000231
tsubame,TSUBAME,Manhattan,4.3,14.0,4.53,2,0.23000000000000043
okiboru house of udon,OKIBORU HOUSE OF UDON,Manhattan,4.2,171.0,3.8,3,-0.40000000000000036
porta 23,PORTA 23,Queens,4.6,40.0,3.83,1,-0.7699999999999996
sea salt,SEA SALT,Manhattan,4.4,196.0,3.66,1,-0.7400000000000002
aqua new york,aqua new york,Unknown,,0.0,3.93,1,
raising cane's chicken fingers,RAISING CANE'S CHICKEN FINGERS,Brooklyn,4.0,49.0,3.64,2,-0.3599999999999999
arthur & sons ny italian,ARTHUR & SONS NY ITALIAN,Manhattan,3.9,480.0,3.58,2,-0.31999999999999984
moono,MOONO,Manhattan,4.4,215.0,3.83,2,-0.5700000000000003
udom thai,UDOM THAI,Brooklyn,3.2,406.0,3.69,2,0.48999999999999977
seeyamanana,seeyamanana,Unknown,,0.0,3.53,1,
layla,LAYLA,Brooklyn,4.3,23.0,3.93,1,-0.36999999999999966
seoul bap,SEOUL BAP,Manhattan,4.8,134.0,3.83,3,-0.9699999999999998
dduk dabang,DDUK DABANG,Queens,4.2,20.0,3.47,1,-0.73
psaraki,PSARAKI,Brooklyn,4.9,13.0,3.95,2,-0.9500000000000002
for u,FOR U,Manhattan,4.8,93.0,4.02,1,-0.7800000000000002
kyuramen,KYURAMEN,Queens,0.0,0.0,4.0,12,4.0
jiang nan,JIANG NAN,Queens,4.3,68.0,3.92,2,-0.3799999999999999
salt + charcoal,SALT + CHARCOAL,Brooklyn,4.0,768.0,4.15,1,0.15000000000000036
fandi mata,FANDI MATA,Brooklyn,3.7,423.0,3.93,1,0.22999999999999998
greek from greece,GREEK FROM GREECE,Manhattan,4.3,39.0,3.97,1,-0.3299999999999996
da long yi hot pot,DA LONG YI HOT POT,Manhattan,4.7,239.0,4.33,1,-0.3700000000000001
lure fishbar,LURE FISHBAR,Manhattan,3.9,2040.0,3.67,1,-0.22999999999999998
aba turkish restaurant,ABA TURKISH RESTAURANT,Manhattan,4.1,649.0,3.05,1,-1.0499999999999998
santi,SANTI,Manhattan,4.2,15.0,4.33,1,0.1299999999999999
ji bei chuan authentic asian noodles,JI BEI CHUAN AUTHENTIC ASIAN NOODLES,Brooklyn,4.6,56.0,3.93,1,-0.6699999999999995
kin gin,KIN GIN,Manhattan,4.6,18.0,4.3,2,-0.2999999999999998
class on 38th,CLASS ON 38TH,Manhattan,4.5,52.0,4.07,3,-0.4299999999999997
arirang hibachi steakhouse,ARIRANG HIBACHI STEAKHOUSE,Brooklyn,3.9,316.0,4.04,1,0.14000000000000012
shanghai you garden,SHANGHAI YOU GARDEN,Queens,4.1,1695.0,3.73,2,-0.36999999999999966
luogong grilled skewer,LUOGONG GRILLED SKEWER,Queens,3.9,31.0,4.08,2,0.18000000000000016
hyderabadi zaiqa,HYDERABADI ZAIQA,Manhattan,4.4,115.0,3.05,1,-1.3500000000000005
chi restaurant & bar,CHI RESTAURANT & BAR,Manhattan,4.5,422.0,4.0,3,-0.5
super burrito,SUPER BURRITO,Queens,4.6,5.0,3.95,1,-0.6499999999999995
sappe,SAPPE,Manhattan,4.3,252.0,3.77,2,-0.5299999999999998
vida verde,VIDA VERDE,Manhattan,4.2,1739.0,4.12,3,-0.08000000000000007
new wonjo restaurant,NEW WONJO RESTAURANT,Manhattan,3.5,1630.0,3.95,3,0.4500000000000002
seichou ramen,SEICHOU RAMEN,Queens,4.5,12.0,4.09,1,-0.41000000000000014
sodam,SODAM,Queens,4.2,298.0,4.01,2,-0.1900000000000004
sushi lab - east village,SUSHI LAB - EAST VILLAGE,Manhattan,4.8,112.0,4.23,1,-0.5699999999999994
wooga,WOOGA,Manhattan,4.3,401.0,4.23,1,-0.0699999999999994
yoon haeundae galbi,YOON HAEUNDAE GALBI,Manhattan,4.3,815.0,3.84,2,-0.45999999999999996
kin ramen,KIN RAMEN,Manhattan,4.6,574.0,3.91,2,-0.6899999999999995
l'artusi,L'ARTUSI,Manhattan,4.3,2597.0,3.71,2,-0.5899999999999999
suram,SURAM,Manhattan,4.3,93.0,3.91,1,-0.3899999999999997
all'antico vinaio,ALL'ANTICO VINAIO,Manhattan,4.4,506.0,3.93,1,-0.4700000000000002
r40,R40,Queens,4.4,224.0,4.15,1,-0.25
flor de mayo,FLOR DE MAYO,Manhattan,4.0,1374.0,3.53,1,-0.4700000000000002
tokuyamatcha & onigirazu bar,TOKUYAMATCHA & ONIGIRAZU BAR,Manhattan,4.6,11.0,3.97,1,-0.6299999999999994
roberta's,ROBERTA'S,Brooklyn,4.0,3412.0,3.76,2,-0.2400000000000002
joe's steam rice roll,JOE'S STEAM RICE ROLL,Queens,4.2,265.0,3.23,1,-0.9700000000000002
panda express,PANDA EXPRESS,Queens,1.7,47.0,4.23,1,2.5300000000000002
cucina alba,CUCINA ALBA,Manhattan,4.1,123.0,3.85,2,-0.24999999999999956
sea,SEA,Manhattan,4.4,10.0,3.89,1,-0.5100000000000002
chipotle mexican grill,CHIPOTLE MEXICAN GRILL,Manhattan,0.0,0.0,3.83,1,3.83
turntable chicken jazz,TURNTABLE CHICKEN JAZZ,Manhattan,3.8,2266.0,3.73,1,-0.06999999999999984
soothr,SOOTHR,Manhattan,4.5,1576.0,4.0,2,-0.5
taqueria el torito,TAQUERIA EL TORITO,Brooklyn,3.5,29.0,3.5,1,0.0
amo seafood,AMO SEAFOOD,Manhattan,4.8,8.0,4.53,1,-0.2699999999999996
antidote,ANTIDOTE,Brooklyn,4.6,560.0,3.98,2,-0.6199999999999997
blue blossom,BLUE BLOSSOM,Manhattan,4.4,46.0,4.14,3,-0.2600000000000007
yakiniku gen,YAKINIKU GEN,Manhattan,3.8,182.0,4.28,2,0.4800000000000004
silky kitchen,SILKY KITCHEN,Manhattan,4.4,109.0,3.93,1,-0.4700000000000002
pokeworks,POKEWORKS,Manhattan,4.4,18.0,3.35,1,-1.0500000000000003
mareluna,MARELUNA,Manhattan,4.3,127.0,3.87,3,-0.4299999999999997
upon the palace,UPON THE PALACE,Manhattan,4.1,14.0,3.97,1,-0.12999999999999945
ibn hamido seafood,IBN HAMIDO SEAFOOD,Queens,4.4,509.0,3.5,2,-0.9000000000000004
rokstar chicken,ROKSTAR CHICKEN,Queens,3.9,39.0,3.6,1,-0.2999999999999998
coco hotpot,COCO HOTPOT,Queens,4.4,88.0,3.93,3,-0.4700000000000002
sabor azteca,SABOR AZTECA,Brooklyn,3.5,2.0,3.39,1,-0.10999999999999988
kochi,KOCHI,Manhattan,4.5,502.0,4.32,2,-0.17999999999999972
piccola cucina,PICCOLA CUCINA,Manhattan,4.3,866.0,4.31,1,0.009999999999999787
mikado,MIKADO,Manhattan,4.7,113.0,3.74,7,-0.96
citrico,CITRICO,Queens,3.9,248.0,3.5,1,-0.3999999999999999
grandma's home,GRANDMA'S HOME,Manhattan,4.2,82.0,4.23,1,0.03000000000000025
tangy noodle,TANGY NOODLE,Manhattan,4.3,129.0,3.67,4,-0.6299999999999999
mari,MARI,Manhattan,4.3,212.0,4.2,3,-0.09999999999999964
house of the red pearl,HOUSE OF THE RED PEARL,Manhattan,3.9,109.0,4.23,1,0.3300000000000005
ruta oaxaca mexican cuisine,RUTA OAXACA MEXICAN CUISINE,Queens,4.5,330.0,3.93,1,-0.5699999999999998
gen korean bbq house,GEN KOREAN BBQ HOUSE,Manhattan,3.7,310.0,3.81,9,0.10999999999999988
cafe chili,CAFE CHILI,Brooklyn,3.7,264.0,3.76,2,0.05999999999999961
dun huang,DUN HUANG,Brooklyn,4.4,371.0,4.12,1,-0.28000000000000025
wayla,WAYLA,Brooklyn,4.4,727.0,3.83,1,-0.5700000000000003
sopo,SOPO,Manhattan,4.5,22.0,3.89,1,-0.6099999999999999
sotto la luna,SOTTO LA LUNA,Queens,4.2,153.0,3.64,2,-0.56
star of siam thai kitchen,STAR OF SIAM THAI KITCHEN,Queens,3.3,148.0,3.77,1,0.4700000000000002
taberu nomu,TABERU NOMU,Manhattan,4.1,77.0,3.81,4,-0.2899999999999996
mayahuel,MAYAHUEL,Queens,4.3,124.0,4.14,3,-0.16000000000000014
muna,MUNA,Manhattan,4.7,123.0,3.93,1,-0.77
carbone,CARBONE,Manhattan,4.0,1976.0,3.62,3,-0.3799999999999999
mad for chicken,MAD FOR CHICKEN,Queens,3.9,74.0,4.0,3,0.10000000000000009
the dolar shop,THE DOLAR SHOP,Queens,4.5,510.0,3.98,5,-0.52
susuru ramen,SUSURU RAMEN,Queens,4.7,232.0,4.05,1,-0.6500000000000004
sozai,SOZAI,Manhattan,4.2,46.0,4.65,1,0.4500000000000002
king souvlaki,KING SOUVLAKI,Brooklyn,4.2,11.0,3.67,1,-0.5300000000000002
hyun,HYUN,Manhattan,4.1,567.0,4.29,3,0.1900000000000004
pink taco,PINK TACO,Manhattan,3.9,349.0,3.23,1,-0.6699999999999999
tsumo omakase,TSUMO OMAKASE,Manhattan,4.6,173.0,3.93,1,-0.6699999999999995
bakers cafe,BAKERS CAFE,Queens,4.8,10.0,3.15,1,-1.65
awesum dimsum,AWESUM DIMSUM,Manhattan,4.5,391.0,3.93,1,-0.5699999999999998
soba totto,SOBA TOTTO,Manhattan,3.8,965.0,4.28,2,0.4800000000000004
chao niu hotpot,CHAO NIU HOTPOT,Queens,4.6,19.0,3.93,1,-0.6699999999999995
yezo thai isankaya,YEZO THAI ISANKAYA,Manhattan,4.9,64.0,3.91,2,-0.9900000000000002
baby's buns & buckets,BABY'S BUNS & BUCKETS,Brooklyn,4.8,65.0,3.93,1,-0.8699999999999997
dai hachi sushi,DAI HACHI SUSHI,Queens,4.5,281.0,3.37,1,-1.13
majorelle,MAJORELLE,Manhattan,4.3,110.0,4.53,1,0.23000000000000043
maison sun,MAISON SUN,Brooklyn,4.3,70.0,4.15,1,-0.14999999999999947
thai villa,THAI VILLA,Manhattan,4.4,5164.0,3.85,1,-0.5500000000000003
kraam,KRAAM,Manhattan,4.7,55.0,4.23,1,-0.46999999999999975
ozakaya,OZAKAYA,Brooklyn,4.5,245.0,3.83,1,-0.6699999999999999
trapizzino,TRAPIZZINO,Manhattan,4.4,356.0,3.73,1,-0.6700000000000004
kaizen,KAIZEN,Queens,4.3,334.0,3.99,3,-0.3099999999999996
bad roman,BAD ROMAN,Manhattan,4.0,768.0,3.24,2,-0.7599999999999998
red chilli,RED CHILLI,Queens,4.8,35.0,3.5,1,-1.2999999999999998
forever thai,FOREVER THAI,Brooklyn,4.4,218.0,4.07,2,-0.33000000000000007
gai kitchen,GAI KITCHEN,Manhattan,4.4,128.0,3.89,1,-0.5100000000000002
lunar,LUNAR,Manhattan,4.2,54.0,4.21,2,0.009999999999999787
nur thai,NUR THAI,Queens,4.1,92.0,4.18,2,0.08000000000000007
