id,name,size,colour
R_dosa royale,dosa royale,3.6,Brooklyn
R_gammeeok,gammeeok,3.3,Manhattan
R_nishida sho-ten,nishida sho-ten,4.0,Manhattan
R_the graham,the graham,3.9,Brooklyn
R_cava,cava,4.0,Manhattan
R_master wok,master wok,4.0,Brooklyn
R_the halal bros of ny,the halal bros of ny,0.0,Queens
R_han dynasty,han dynasty,3.8,Manhattan
R_radhuni sweets & restaurant,radhuni sweets & restaurant,2.5,Brooklyn
R_sambak sambabjip,sambak sambabjip,5.0,Queens
R_trinidad golden place,trinidad golden place,4.4,Brooklyn
R_baar baar,baar baar,3.9,Manhattan
R_casa publica,casa publica,4.0,Brooklyn
R_chairman sun,chairman sun,3.7,Queens
R_tamarind island,tamarind island,3.8,Queens
R_rosa's pizza,rosa's pizza,4.2,Brooklyn
R_blazin chicken & gyro,blazin chicken & gyro,3.8,Bronx
R_rintintin,rintintin,3.7,Manhattan
R_taqueria coatzingo,taqueria coatzingo,4.0,Queens
R_sen sakana,sen sakana,4.1,Manhattan
R_adoro lei,adoro lei,4.4,Manhattan
R_izakaya fuku,izakaya fuku,4.4,Queens
R_stamatis restaurant,stamatis restaurant,4.0,Queens
R_hainan chicken house,hainan chicken house,3.6,Brooklyn
R_ruma's kitchen,ruma's kitchen,4.0,Queens
R_el gallo negro,el gallo negro,3.6,Queens
R_nana thai street,nana thai street,4.3,Manhattan
R_the greek kitchen,the greek kitchen,3.9,Manhattan
R_mezeh,mezeh,4.1,Manhattan
R_bravo african restaurant,bravo african restaurant,4.0,Bronx
R_long acre tavern,long acre tavern,4.0,Manhattan
R_la palina restaurant,la palina restaurant,4.1,Brooklyn
R_zutto japanese american pub,zutto japanese american pub,4.0,Manhattan
R_forever thai,forever thai,4.4,Brooklyn
R_the kati roll company,the kati roll company,3.7,Manhattan
R_profit chinese restaurant,profit chinese restaurant,4.7,Manhattan
R_angaar,angaar,4.2,Manhattan
R_nora thai,nora thai,3.8,Brooklyn
R_sushi on me,sushi on me,4.8,Queens
R_sakana sushi & hibachi steakhouse,sakana sushi & hibachi steakhouse,4.1,Staten Island
R_pita pan,pita pan,5.0,Queens
R_tikka indian grill,tikka indian grill,4.1,Brooklyn
R_tulcingo restaurant,tulcingo restaurant,3.2,Queens
R_honey's thai pavilion,honey's thai pavilion,3.5,Bronx
R_kailash parbat,kailash parbat,3.7,Manhattan
R_shiawase,shiawase,2.9,Brooklyn
R_kennedy fried chicken,kennedy fried chicken,3.9,Brooklyn
R_tosokchon nyc,tosokchon nyc,4.2,Manhattan
R_sofra mediterranean grill,sofra mediterranean grill,3.6,Queens
R_tlaxcalita la bella,tlaxcalita la bella,3.9,Queens
R_handsome rice,handsome rice,4.4,Manhattan
R_taqueria restaurante mi barrio,taqueria restaurante mi barrio,4.2,Brooklyn
R_750 myrtle diner,750 myrtle diner,4.2,Brooklyn
R_star of siam thai kitchen,star of siam thai kitchen,3.3,Queens
R_indian express,indian express,3.8,Manhattan
R_mughlai indian cuisine,mughlai indian cuisine,4.4,Manhattan
R_halal munchies,halal munchies,0.0,Queens
R_longhorn steakhouse,longhorn steakhouse,3.1,Queens
R_havana social,havana social,3.4,Manhattan
R_khao kang,khao kang,4.2,Queens
R_doaba deli,doaba deli,4.5,Manhattan
R_taqueria milear,taqueria milear,4.1,Brooklyn
R_xcellent soul food,xcellent soul food,2.9,Brooklyn
R_azalea,azalea,3.9,Manhattan
R_caffe buon gusto,caffe buon gusto,3.9,Manhattan
R_dos caminos,dos caminos,3.5,Manhattan
R_spy c cuisine,spy c cuisine,3.8,Queens
R_flower brook mifen house,flower brook mifen house,4.3,Queens
R_loi estiatorio,loi estiatorio,4.7,Manhattan
R_king souvlaki,king souvlaki,4.2,Brooklyn
R_bed stuy fish fry,bed stuy fish fry,2.2,Brooklyn
R_khalil biryani house,khalil biryani house,2.6,Queens
R_sofia's taqueria,sofia's taqueria,5.0,Staten Island
R_bunnan,bunnan,4.6,Brooklyn
R_hello bangladesh,hello bangladesh,3.9,Queens
R_caridad restaurant,caridad restaurant,3.5,Queens
R_estrellita poblana ii,estrellita poblana ii,3.2,Bronx
R_las palmas restaurant,las palmas restaurant,3.9,Manhattan
R_a-pou's taste,a-pou's taste,4.5,Brooklyn
R_klong,klong,3.8,Manhattan
R_pelicana chicken,pelicana chicken,4.4,Queens
R_mint masala,mint masala,4.2,Manhattan
R_da nonna rosa,da nonna rosa,4.0,Brooklyn
R_brooklyn waffle house,brooklyn waffle house,3.8,Brooklyn
R_zaca cafe,zaca cafe,4.3,Brooklyn
R_fish village,fish village,3.5,Queens
R_fontana famous pizza & gyro,fontana famous pizza & gyro,3.6,Queens
R_pipo's restaurant,pipo's restaurant,4.0,Manhattan
R_kitchen 79,kitchen 79,4.3,Queens
R_don peppe,don peppe,4.1,Queens
R_thaism,thaism,3.7,Brooklyn
R_zen fusion cuisine,zen fusion cuisine,3.4,Queens
R_tru astoria,tru astoria,3.9,Queens
R_kuu,kuu,4.0,Manhattan
R_chipotle mexican grill,chipotle mexican grill,0.0,Manhattan
R_sarku japan,sarku japan,2.9,Queens
R_caribbean taste budz,caribbean taste budz,4.1,Queens
R_anise,anise,3.0,Bronx
R_renaissance harlem,renaissance harlem,4.1,Manhattan
R_wu's wonton king,wu's wonton king,3.7,Manhattan
R_thai diva cuisine,thai diva cuisine,4.1,Queens
R_miriam,miriam,4.1,Manhattan
R_patsy's pizzeria,patsy's pizzeria,4.3,Queens
R_aroqa,aroqa,4.1,Manhattan
R_yia yia's taverna,yia yia's taverna,4.7,Brooklyn
R_hook & reel cajun seafood & bar,hook & reel cajun seafood & bar,3.8,Bronx
R_the local,the local,4.2,Staten Island
R_seeyamañana,seeyamañana,3.9,Manhattan
R_donburiya,donburiya,3.8,Manhattan
R_mokbar,mokbar,3.8,Manhattan
R_east wind snack shop,east wind snack shop,5.0,Brooklyn
R_born thai,born thai,3.7,Brooklyn
R_china cocina,china cocina,4.4,Queens
R_kura revolving sushi bar,kura revolving sushi bar,3.6,Queens
R_ronnie's sandwich shoppe,ronnie's sandwich shoppe,4.4,Staten Island
R_planet taco,planet taco,4.0,Manhattan
R_bulbap grill,bulbap grill,4.7,Manhattan
R_snack taverna,snack taverna,3.8,Manhattan
R_black iris,black iris,3.8,Brooklyn
R_citrico,citrico,3.9,Brooklyn
R_liu's shanghai,liu's shanghai,4.4,Brooklyn
R_greek islands,greek islands,3.9,Queens
R_taco mahal,taco mahal,4.4,Manhattan
R_niko's souvlaki,niko's souvlaki,3.9,Queens
R_la ruta del taco,la ruta del taco,4.3,Queens
R_secret kitchen,secret kitchen,4.1,Queens
R_taqueria guerrero,taqueria guerrero,3.4,Bronx
R_lena's italian kitchen,lena's italian kitchen,4.3,Manhattan
R_the best sichuan,the best sichuan,4.4,Manhattan
R_bua thai ramen & robata grill,bua thai ramen & robata grill,4.5,Manhattan
R_sahib,sahib,4.2,Manhattan
R_molyvos,molyvos,4.3,Manhattan
R_marseille,marseille,3.9,Manhattan
R_camillo,camillo,4.2,Brooklyn
R_iron chef house,iron chef house,3.9,Brooklyn
R_rolly kimbab,rolly kimbab,4.0,Queens
R_dera restaurant,dera restaurant,3.2,Queens
R_taco bell,taco bell,4.0,Manhattan
R_pier 76,pier 76,3.9,Staten Island
R_raja sweets & fast food,raja sweets & fast food,4.0,Queens
R_ssam,ssam,3.7,Brooklyn
R_kobeque,kobeque,3.4,Manhattan
R_di di restaurant,di di restaurant,4.0,Brooklyn
R_vanka cafe,vanka cafe,3.8,Brooklyn
R_red panda restaurant,red panda restaurant,4.1,Queens
R_sweet wonton house,sweet wonton house,4.1,Queens
R_long island dumplings,long island dumplings,5.0,Manhattan
R_dannee thai,dannee thai,4.1,Brooklyn
R_nur thai,nur thai,4.1,Queens
R_desi grill,desi grill,4.0,Brooklyn
R_gyro qila,gyro qila,1.4,Brooklyn
R_happy garden,happy garden,4.7,Brooklyn
R_carifesta restaurant,carifesta restaurant,3.9,Queens
R_chirping chicken,chirping chicken,3.3,Bronx
R_golden wonton king,golden wonton king,3.8,Queens
R_tia julia restaurant,tia julia restaurant,4.3,Queens
R_masala kitchen and lounge,masala kitchen and lounge,3.8,Queens
R_almar,almar,3.9,Brooklyn
R_dos toros taqueria,dos toros taqueria,3.7,Manhattan
R_barrio chino,barrio chino,3.9,Manhattan
R_calaveras corner,calaveras corner,4.1,Manhattan
R_taqueria santa fe,taqueria santa fe,4.3,Queens
R_3 times,3 times,4.0,Manhattan
R_naruto ramen,naruto ramen,3.8,Manhattan
R_amber,amber,3.9,Manhattan
R_obao,obao,4.0,Manhattan
R_osamil,osamil,4.3,Manhattan
R_rice kitchen,rice kitchen,4.7,Manhattan
R_bread & butter,bread & butter,2.8,Manhattan
R_angel indian restaurant,angel indian restaurant,4.5,Queens
R_desi galli,desi galli,3.6,Manhattan
R_bustan,bustan,4.0,Manhattan
R_fornino,fornino,3.7,Brooklyn
R_graziella's,graziella's,3.9,Brooklyn
R_maestro pasta,maestro pasta,4.2,Manhattan
R_kimchi grill,kimchi grill,3.9,Brooklyn
R_tacos el dorado,tacos el dorado,3.8,Brooklyn
R_zen vegetarian house,zen vegetarian house,4.2,Brooklyn
R_sushi tokyo,sushi tokyo,3.2,Brooklyn
R_cafe lily,cafe lily,4.3,Brooklyn
R_trini breakfast shed ii,trini breakfast shed ii,3.5,Brooklyn
R_el mariachi restaurant,el mariachi restaurant,3.8,Queens
R_coco hotpot,coco hotpot,4.4,Queens
R_akino,akino,4.2,Queens
R_fansway teriyaki & sushi kitchen,fansway teriyaki & sushi kitchen,3.8,Queens
R_joong koog jip,joong koog jip,4.1,Queens
R_taste of punjab,taste of punjab,3.1,Queens
R_island foodie,island foodie,3.5,Queens
R_circulo espanol,circulo espanol,4.4,Queens
R_taqueria el cebollin,taqueria el cebollin,4.7,Bronx
R_mayas snack bar,mayas snack bar,0.0,Brooklyn
R_king's wok,king's wok,4.1,Brooklyn
R_new china,new china,3.7,Brooklyn
R_hook & catch cajun seafood,hook & catch cajun seafood,3.3,Bronx
R_cachapas y mas,cachapas y mas,4.1,Manhattan
R_the pizza parlor,the pizza parlor,3.7,Staten Island
R_fusion kitchen,fusion kitchen,3.6,Staten Island
R_rice pie,rice pie,3.7,Brooklyn
R_lacey's bridge tavern,lacey's bridge tavern,4.3,Staten Island
R_nathan's famous,nathan's famous,3.5,Brooklyn
R_nino's 46,nino's 46,4.0,Manhattan
R_dante west village,dante west village,4.1,Manhattan
R_som bo,som bo,3.9,Manhattan
R_sushi ginza,sushi ginza,4.1,Manhattan
R_mitr thai,mitr thai,4.6,Manhattan
R_fresh curry,fresh curry,3.7,Manhattan
R_taboonette,taboonette,4.3,Manhattan
R_joe's restaurant,joe's restaurant,4.2,Queens
R_grand canyon restaurant,grand canyon restaurant,4.4,Brooklyn
R_laghman express,laghman express,4.6,Brooklyn
R_new joy garden,new joy garden,2.8,Brooklyn
R_teriyaki one,teriyaki one,3.4,Bronx
R_taim,taim,4.4,Manhattan
R_jing fu house,jing fu house,3.2,Queens
R_ghoroa restaurant,ghoroa restaurant,3.4,Brooklyn
R_cheburechnaya,cheburechnaya,3.9,Queens
R_nora pizza,nora pizza,3.7,Bronx
R_tacos el torito versatile,tacos el torito versatile,3.5,Bronx
R_merry land buffet,merry land buffet,2.9,Bronx
R_el valle restaurant,el valle restaurant,2.3,Bronx
R_jimbo's hamburger palace,jimbo's hamburger palace,3.3,Bronx
R_gyro king,gyro king,3.9,Bronx
R_americano cafe,americano cafe,4.7,Staten Island
R_aiyara thai,aiyara thai,4.0,Manhattan
R_little grenjai,little grenjai,4.1,Brooklyn
R_dhamaka,dhamaka,4.1,Manhattan
R_tozton,tozton,4.6,Queens
R_taste of china,taste of china,3.8,Staten Island
R_udom thai,udom thai,3.2,Brooklyn
R_claw daddy's,claw daddy's,3.9,Manhattan
R_kalye bistro,kalye bistro,4.3,Queens
R_creme cuisine,creme cuisine,5.0,Brooklyn
R_the legend cafe house,the legend cafe house,3.5,Brooklyn
R_tibetan japanese restaurant,tibetan japanese restaurant,3.9,Queens
R_la kuchara,la kuchara,2.3,Queens
R_la villa restaurant,la villa restaurant,2.4,Bronx
R_allen restaurant,allen restaurant,4.0,Bronx
R_jade garden,jade garden,3.5,Queens
R_el economico restaurant,el economico restaurant,3.7,Bronx
R_osteria del porto,osteria del porto,4.4,Manhattan
R_toro loco,toro loco,4.0,Manhattan
R_mala kitchen,mala kitchen,4.1,Manhattan
R_takumen,takumen,4.0,Queens
R_hungry bird,hungry bird,4.2,Bronx
R_the spaniard,the spaniard,3.6,Manhattan
R_vernon grille,vernon grille,4.0,Queens
R_ten japanese cuisine,ten japanese cuisine,3.9,Brooklyn
R_bangkok degree,bangkok degree,4.4,Brooklyn
R_come on thai cuisine,come on thai cuisine,4.0,Brooklyn
R_brooklyn crab,brooklyn crab,3.1,Brooklyn
R_purbird,purbird,4.2,Brooklyn
R_holy pita,holy pita,4.9,Brooklyn
R_zula,zula,2.7,Brooklyn
R_lao fu zhou,lao fu zhou,2.3,Queens
R_canton manor,canton manor,3.4,Queens
R_sake kawa,sake kawa,4.6,Queens
R_masala box,masala box,4.0,Queens
R_emilia's restaurant,emilia's restaurant,3.9,Bronx
R_hong kong kei one,hong kong kei one,4.3,Staten Island
R_casa limone,casa limone,4.3,Manhattan
R_supper,supper,3.9,Manhattan
R_via quadronno,via quadronno,3.8,Manhattan
R_tacombi,tacombi,4.1,Brooklyn
R_hot peppers,hot peppers,4.3,Queens
R_red poke,red poke,4.4,Manhattan
R_herbs thai bistro,herbs thai bistro,3.4,Manhattan
R_thai peppercorn,thai peppercorn,3.2,Manhattan
R_bombay grill house,bombay grill house,4.4,Manhattan
R_super rice,super rice,3.0,Brooklyn
R_trad room,trad room,4.3,Brooklyn
R_kyuramen,kyuramen,0.0,Queens
R_chawlas 2,chawlas 2,3.8,Queens
R_howong seafood restaurant,howong seafood restaurant,3.1,Brooklyn
R_brooklyn suya,brooklyn suya,4.5,Brooklyn
R_simply greek,simply greek,4.4,Brooklyn
R_oasis,oasis,4.2,Brooklyn
R_charlie's place,charlie's place,4.2,Manhattan
R_enthaice thai kitchen,enthaice thai kitchen,4.2,Queens
R_sodam,sodam,4.2,Queens
R_sagar restaurant,sagar restaurant,3.2,Queens
R_pokeworks,pokeworks,4.4,Manhattan
R_neir's tavern,neir's tavern,4.3,Queens
R_tu casa restaurant,tu casa restaurant,3.4,Queens
R_tulcingo cafe,tulcingo cafe,4.3,Bronx
R_blanquita restaurant,blanquita restaurant,0.0,Bronx
R_hong kong kitchen,hong kong kitchen,5.0,Bronx
R_thai cuisine,thai cuisine,3.0,Bronx
R_malecon restaurant,malecon restaurant,3.0,Bronx
R_an beal bocht cafe,an beal bocht cafe,4.2,Bronx
R_dante,dante,4.0,Manhattan
R_roberta's,roberta's,4.0,Brooklyn
R_soledad,soledad,4.7,Manhattan
R_maisonetta,maisonetta,4.5,Bronx
R_345 cantina,345 cantina,4.4,Manhattan
R_flor de mayo,flor de mayo,4.0,Manhattan
R_katsu-hama,katsu-hama,4.0,Manhattan
R_jin ramen,jin ramen,3.8,Manhattan
R_three roosters,three roosters,4.6,Manhattan
R_hungry bowl,hungry bowl,4.6,Brooklyn
R_indian table,indian table,4.3,Brooklyn
R_tom's restaurant,tom's restaurant,2.9,Brooklyn
R_bite,bite,3.9,Manhattan
R_chavela's,chavela's,3.9,Brooklyn
R_el mexicano restaurante & cafe,el mexicano restaurante & cafe,4.7,Brooklyn
R_soku 1546,soku 1546,4.1,Brooklyn
R_slow loris,slow loris,4.2,Brooklyn
R_quick grill japan,quick grill japan,5.0,Staten Island
R_juicy king crab express,juicy king crab express,2.8,Queens
R_roka modern mediterranean,roka modern mediterranean,4.6,Brooklyn
R_puerto plata restaurant,puerto plata restaurant,3.7,Queens
R_chef wong bistro,chef wong bistro,4.3,Queens
R_shanghai you garden,shanghai you garden,4.1,Queens
R_congee village,congee village,2.7,Manhattan
R_el buen ambiente,el buen ambiente,2.3,Bronx
R_lucky house,lucky house,4.4,Queens
R_lash west indian & american cuisine,lash west indian & american cuisine,3.2,Bronx
R_greek express,greek express,4.2,Bronx
R_vegan grill,vegan grill,4.0,Manhattan
R_cafe luna,cafe luna,3.8,Staten Island
R_sofia's guac bar,sofia's guac bar,4.3,Staten Island
R_san marino ristorante,san marino ristorante,4.3,Manhattan
R_forsythia,forsythia,4.3,Manhattan
R_carbone,carbone,4.0,Manhattan
R_calle dao chelsea,calle dao chelsea,4.5,Manhattan
R_dim sum palace,dim sum palace,4.0,Manhattan
R_tipsy shanghai,tipsy shanghai,4.3,Manhattan
R_oh dumplings,oh dumplings,4.1,Brooklyn
R_hi-collar,hi-collar,4.0,Manhattan
R_zabb putawn,zabb putawn,4.4,Manhattan
R_mad for chicken,mad for chicken,3.9,Manhattan
R_spice mantra,spice mantra,4.7,Manhattan
R_moti mahal delux,moti mahal delux,3.8,Manhattan
R_the folly,the folly,4.3,Manhattan
R_mama mia 44 sw,mama mia 44 sw,4.1,Manhattan
R_jack's wife freda,jack's wife freda,3.9,Manhattan
R_fazio's,fazio's,4.3,Brooklyn
R_cruz del sur,cruz del sur,4.6,Brooklyn
R_yixin restaurant,yixin restaurant,4.5,Brooklyn
R_indian kitchen,indian kitchen,4.1,Brooklyn
R_singh's roti shop & bar,singh's roti shop & bar,3.4,Queens
R_hainan,hainan,4.2,Queens
R_san aroy thai kitchen,san aroy thai kitchen,4.0,Queens
R_gulshan terrace,gulshan terrace,4.3,Queens
R_desi junction,desi junction,0.0,Queens
R_the oasis cafe,the oasis cafe,4.5,Queens
R_to steki,to steki,4.0,Queens
R_cantina taqueria & tequila bar,cantina taqueria & tequila bar,3.5,Manhattan
R_marisco centro,marisco centro,2.6,Manhattan
R_shamrock inn,shamrock inn,4.5,Bronx
R_375 chicken n fries,375 chicken n fries,5.0,Manhattan
R_boon thai,boon thai,3.2,Brooklyn
R_shanghai time,shanghai time,4.2,Manhattan
R_torien,torien,4.3,Manhattan
R_le thai,le thai,4.0,Queens
R_let's meat,let's meat,4.0,Manhattan
R_boka,boka,3.9,Manhattan
R_india palace,india palace,3.9,Manhattan
R_el greco,el greco,4.3,Manhattan
R_brooklyn pizza crew,brooklyn pizza crew,3.6,Brooklyn
R_duck wong,duck wong,4.0,Brooklyn
R_thai me,thai me,3.6,Brooklyn
R_lore,lore,4.3,Brooklyn
R_popeyes louisiana kitchen,popeyes louisiana kitchen,4.0,Bronx
R_choice market bar and restaurant,choice market bar and restaurant,4.5,Brooklyn
R_golda,golda,4.1,Brooklyn
R_the juicy box,the juicy box,3.6,Brooklyn
R_momo's mediterranean grill,momo's mediterranean grill,4.1,Brooklyn
R_porto salvo,porto salvo,4.5,Bronx
R_takesushi,takesushi,4.0,Queens
R_dosa hutt,dosa hutt,4.3,Queens
R_aa chinese restaurant,aa chinese restaurant,2.5,Bronx
R_888 hudson thai,888 hudson thai,4.3,Manhattan
R_niukee shumai,niukee shumai,4.2,Manhattan
R_café hestia,café hestia,3.7,Manhattan
R_phil-am kusina,phil-am kusina,4.3,Staten Island
R_mercato,mercato,3.8,Manhattan
R_tabata,tabata,4.4,Manhattan
R_chu ros thai,chu ros thai,4.5,Manhattan
R_sathi,sathi,4.7,Manhattan
R_karahi indian cuisine,karahi indian cuisine,4.6,Manhattan
R_ananda,ananda,4.1,Manhattan
R_earl's beer & cheese,earl's beer & cheese,4.3,Manhattan
R_lola taverna,lola taverna,3.7,Manhattan
R_olea,olea,4.2,Brooklyn
R_dino,dino,3.6,Brooklyn
R_taqueria el patron,taqueria el patron,3.4,Queens
R_las margaritas,las margaritas,5.0,Brooklyn
R_the nuaa table,the nuaa table,4.5,Brooklyn
R_to be thai,to be thai,3.5,Brooklyn
R_yaad man thing,yaad man thing,4.0,Brooklyn
R_chuzo culture,chuzo culture,4.8,Brooklyn
R_newtown,newtown,4.6,Brooklyn
R_qdoba mexican eats,qdoba mexican eats,2.0,Staten Island
R_yin ji chang fen,yin ji chang fen,4.1,Manhattan
R_may chun garden,may chun garden,3.4,Queens
R_tea cup cafe,tea cup cafe,3.8,Queens
R_dosa delight,dosa delight,4.1,Queens
R_taco inn,taco inn,3.0,Manhattan
R_kuttanadan indian restaurant,kuttanadan indian restaurant,4.3,Queens
R_farmers restaurant,farmers restaurant,3.2,Brooklyn
R_forest thai cuisine,forest thai cuisine,3.8,Staten Island
R_briciola,briciola,4.0,Manhattan
R_rosa mexicano,rosa mexicano,3.4,Manhattan
R_la esquina,la esquina,3.7,Manhattan
R_san jose restaurant,san jose restaurant,4.6,Bronx
R_atlas kitchen,atlas kitchen,3.8,Manhattan
R_pocha 32,pocha 32,3.5,Manhattan
R_semma,semma,4.1,Manhattan
R_bombay bistro,bombay bistro,4.4,Manhattan
R_ammos estiatorio,ammos estiatorio,3.2,Manhattan
R_jin feng yuan,jin feng yuan,2.0,Brooklyn
R_wasan brooklyn,wasan brooklyn,4.1,Brooklyn
R_stang thai,stang thai,4.1,Brooklyn
R_la casa de julia,la casa de julia,3.7,Queens
R_godwin coffee & tex-mex eats,godwin coffee & tex-mex eats,4.8,Bronx
R_last stop bar & grill,last stop bar & grill,3.3,Bronx
R_seppe pizza bar,seppe pizza bar,4.1,Staten Island
R_pizzarte,pizzarte,4.1,Manhattan
R_la masseria,la masseria,4.1,Manhattan
R_tacovision,tacovision,4.1,Manhattan
R_dim sum chelsea,dim sum chelsea,4.4,Manhattan
R_milu,milu,4.4,Manhattan
R_phoshime,phoshime,4.4,Manhattan
R_thai delight,thai delight,4.2,Manhattan
R_kpot korean bbq & hot pot,kpot korean bbq & hot pot,4.2,Brooklyn
R_colonia verde,colonia verde,4.0,Brooklyn
R_il passatore,il passatore,4.0,Brooklyn
R_uncle ng's recipe,uncle ng's recipe,4.5,Brooklyn
R_fortune house,fortune house,3.2,Brooklyn
R_blazze seafood & chicken,blazze seafood & chicken,4.6,Brooklyn
R_king of the sea,king of the sea,3.6,Brooklyn
R_rondel,rondel,4.3,Brooklyn
R_bogota latin bistro,bogota latin bistro,4.0,Brooklyn
R_la chacra,la chacra,3.9,Brooklyn
R_awang kitchen,awang kitchen,4.2,Queens
R_jolly tinker,jolly tinker,3.3,Bronx
R_johnny's bakery,johnny's bakery,4.5,Bronx
R_soba totto,soba totto,3.8,Manhattan
R_fish cheeks,fish cheeks,4.4,Manhattan
R_masala king,masala king,4.1,Manhattan
R_yara,yara,4.2,Manhattan
R_casa dani,casa dani,3.8,Manhattan
R_heights falafel,heights falafel,4.3,Brooklyn
R_antonio's trattoria,antonio's trattoria,4.5,Bronx
R_lin's asian cuisine,lin's asian cuisine,3.5,Bronx
R_fresh tortillas,fresh tortillas,3.1,Staten Island
R_suross thai bistro,suross thai bistro,4.4,Manhattan
R_sushi wen,sushi wen,4.7,Staten Island
R_chang noi thai,chang noi thai,4.3,Staten Island
R_gelso & grand,gelso & grand,4.3,Manhattan
R_la cocina de mama,la cocina de mama,4.7,Queens
R_dimsum garden,dimsum garden,4.2,Queens
R_raku it's japanese,raku it's japanese,4.4,Manhattan
R_dhaba indian cuisine,dhaba indian cuisine,3.7,Manhattan
R_hummus kitchen,hummus kitchen,4.1,Manhattan
R_ashoka grill,ashoka grill,4.0,Brooklyn
R_kuzina the greek kitchen,kuzina the greek kitchen,3.4,Staten Island
R_toscana 49,toscana 49,4.2,Manhattan
R_milk and roses,milk and roses,3.7,Brooklyn
R_vanessa's dumpling house,vanessa's dumpling house,3.9,Manhattan
R_yakitori totto,yakitori totto,4.0,Manhattan
R_one two thai,one two thai,4.2,Manhattan
R_thip osha,thip osha,4.3,Brooklyn
R_turntable chicken jazz,turntable chicken jazz,3.8,Manhattan
R_gyro uno,gyro uno,3.8,Queens
R_marlow bistro,marlow bistro,3.9,Manhattan
R_for all things good,for all things good,4.2,Brooklyn
R_mama's noodle house,mama's noodle house,4.7,Brooklyn
R_kings kitchen,kings kitchen,4.0,Brooklyn
R_momo ramen,momo ramen,3.8,Brooklyn
R_shokunin bbq,shokunin bbq,3.7,Brooklyn
R_the crabby shack,the crabby shack,4.0,Brooklyn
R_lupo rosso,lupo rosso,4.6,Queens
R_singas famous pizza,singas famous pizza,3.1,Queens
R_taco veloz,taco veloz,3.5,Queens
R_sushi island,sushi island,3.5,Queens
R_elsa la reina del chicharron,elsa la reina del chicharron,4.1,Manhattan
R_ricardo steak house,ricardo steak house,4.1,Manhattan
R_nino's restaurant,nino's restaurant,4.5,Manhattan
