id,name,size,colour
R_takahachi bakery,takahachi bakery,4.1,Manhattan
R_gugu room,gugu room,4.2,Manhattan
R_jing li,jing li,3.9,Queens
R_atoboy,atoboy,4.3,Manhattan
R_tandoor restaurant,tandoor restaurant,3.4,Queens
R_piccola cucina uptown,piccola cucina uptown,4.4,Manhattan
R_osteria la baia,osteria la baia,4.3,Manhattan
R_osteria delbianco,osteria delbianco,4.6,Manhattan
R_la pecora bianca,la pecora bianca,4.2,Manhattan
R_forma pasta factory,forma pasta factory,4.6,Brooklyn
R_norma,norma,4.4,Manhattan
R_felice 56,felice 56,4.2,Manhattan
R_tony's di napoli,tony's di napoli,4.2,Manhattan
R_piccola cucina osteria,piccola cucina osteria,4.3,Manhattan
R_a pasta bar,a pasta bar,4.0,Manhattan
R_via carota,via carota,3.8,Manhattan
R_arco cafe,arco cafe,4.4,Manhattan
R_spaghetti incident,spaghetti incident,4.1,Manhattan
R_maiella,maiella,4.2,Queens
R_polpette 71,polpette 71,4.1,Manhattan
R_osteria 57,osteria 57,4.3,Manhattan
R_the odeon,the odeon,3.9,Manhattan
R_cotenna,cotenna,3.9,Manhattan
R_misirizzi,misirizzi,4.4,Manhattan
R_gran morsi,gran morsi,4.4,Manhattan
R_osteria nando,osteria nando,4.2,Manhattan
R_felice,felice,4.2,Manhattan
R_arthur & sons ny italian,arthur & sons ny italian,3.9,Manhattan
R_mamo restaurant,mamo restaurant,4.1,Manhattan
R_ainslie bowery,ainslie bowery,3.9,Manhattan
R_patsy's italian restaurant,patsy's italian restaurant,4.0,Manhattan
R_fossetta,fossetta,4.4,Manhattan
R_kahlo,kahlo,4.2,Manhattan
R_jajaja mexicana,jajaja mexicana,4.3,Manhattan
R_pink taco,pink taco,3.9,Manhattan
R_anejo tribeca,anejo tribeca,4.1,Manhattan
R_summer salt,summer salt,4.4,Manhattan
R_la contenta oeste,la contenta oeste,4.3,Manhattan
R_casa carmen,casa carmen,4.3,Manhattan
R_javelina,javelina,3.9,Manhattan
R_super burrito,super burrito,4.6,Brooklyn
R_taco mix,taco mix,3.7,Brooklyn
R_cemitas el tigre,cemitas el tigre,4.5,Queens
R_rancho tequileria,rancho tequileria,3.9,Manhattan
R_sobre masa,sobre masa,4.3,Brooklyn
R_adobo mexican grill,adobo mexican grill,4.3,Brooklyn
R_cafe xochimilco,cafe xochimilco,4.7,Queens
R_bar bruno,bar bruno,4.5,Brooklyn
R_tacos y quesadillas mexico,tacos y quesadillas mexico,4.1,Queens
R_el gallo taqueria,el gallo taqueria,3.7,Brooklyn
R_el mitote,el mitote,3.4,Manhattan
R_mad dog & beans mexican cantina,mad dog & beans mexican cantina,3.9,Manhattan
R_taqueria diana,taqueria diana,3.7,Manhattan
R_el coco,el coco,3.4,Manhattan
R_buena onda,buena onda,4.5,Manhattan
R_cascalote latin bistro,cascalote latin bistro,4.5,Manhattan
R_din tai fung,din tai fung,4.2,Manhattan
R_chi restaurant & bar,chi restaurant & bar,4.5,Manhattan
R_silky kitchen,silky kitchen,4.4,Manhattan
R_uluh,uluh,4.4,Manhattan
R_awesum dimsum,awesum dimsum,4.5,Manhattan
R_bites of xi'an,bites of xi'an,4.0,Manhattan
R_tang by mr sun,tang by mr sun,4.3,Manhattan
R_joe's steam rice roll,joe's steam rice roll,4.2,Manhattan
R_cozy rice,cozy rice,4.5,Manhattan
R_lunar,lunar,4.2,Manhattan
R_shan,shan,4.4,Brooklyn
R_shanghai villa,shanghai villa,4.3,Manhattan
R_baodega,baodega,4.1,Manhattan
R_noodle village,noodle village,3.9,Manhattan
R_emperor dumpling,emperor dumpling,4.3,Manhattan
R_la salle dumpling room,la salle dumpling room,4.0,Manhattan
R_wu & nussbaum,wu & nussbaum,3.4,Manhattan
R_brooklyn dumpling shop,brooklyn dumpling shop,3.8,Manhattan
R_tengri tagh uyghur cuisine,tengri tagh uyghur cuisine,4.5,Queens
R_ea dumpling,ea dumpling,3.8,Manhattan
R_shanghai 21,shanghai 21,4.1,Manhattan
R_shaxian snacks,shaxian snacks,3.8,Brooklyn
R_raku,raku,4.4,Manhattan
R_kame,kame,4.4,Manhattan
R_soba noodle azuma,soba noodle azuma,4.1,Manhattan
R_ippudo ny,ippudo ny,4.1,Manhattan
R_kushi kushi yaki,kushi kushi yaki,4.3,Manhattan
R_hibino,hibino,4.2,Brooklyn
R_nare sushi,nare sushi,3.8,Manhattan
R_benemon,benemon,4.3,Manhattan
R_sip & guzzle,sip & guzzle,4.1,Manhattan
R_suzuki shokudo,suzuki shokudo,4.6,Queens
R_maki kosaka,maki kosaka,4.4,Manhattan
R_bar moga,bar moga,4.0,Manhattan
R_kin gin,kin gin,4.6,Manhattan
R_toribro ramen,toribro ramen,4.5,Manhattan
R_koku ramen,koku ramen,4.0,Manhattan
R_sushi ishikawa,sushi ishikawa,4.9,Manhattan
R_thai villa,thai villa,4.4,Manhattan
R_soothr,soothr,4.5,Manhattan
R_chalong,chalong,4.6,Manhattan
R_malii gramercy,malii gramercy,4.5,Manhattan
R_tong,tong,4.4,Brooklyn
R_ginger and lemongrass,ginger and lemongrass,4.2,Queens
R_tha phraya,tha phraya,4.6,Manhattan
R_tuk tuk,tuk tuk,4.0,Queens
R_zaab zaab,zaab zaab,4.1,Manhattan
R_glin thai bistro,glin thai bistro,4.6,Brooklyn
R_plue,plue,4.5,Manhattan
R_pye boat noodle,pye boat noodle,4.3,Queens
R_curry house,curry house,4.3,Manhattan
R_bangkok 2 thai,bangkok 2 thai,4.0,Manhattan
R_dock asian eatery,dock asian eatery,4.2,Brooklyn
R_krob kreung krob ros,krob kreung krob ros,4.5,Queens
R_chai thai kitchen,chai thai kitchen,3.4,Manhattan
R_thank you come again,thank you come again,4.0,Brooklyn
R_williamsburg thai cuisine,williamsburg thai cuisine,4.1,Brooklyn
R_tommy thai,tommy thai,3.9,Queens
R_spicy shallot,spicy shallot,3.8,Queens
R_lovely day,lovely day,3.4,Manhattan
R_thai tree,thai tree,3.4,Queens
R_yum yum too,yum yum too,3.4,Manhattan
R_sticky rice,sticky rice,3.8,Manhattan
R_thai terminal,thai terminal,3.8,Manhattan
R_her name is han,her name is han,4.3,Manhattan
R_moono,moono,4.4,Manhattan
R_barn joo 35,barn joo 35,4.2,Manhattan
R_bcd tofu house,bcd tofu house,3.9,Manhattan
R_8282,8282,4.6,Manhattan
R_ongi,ongi,4.4,Manhattan
R_jua,jua,4.7,Manhattan
R_jungsik,jungsik,4.6,Manhattan
R_bangia,bangia,4.0,Manhattan
R_delicacy,delicacy,3.4,Manhattan
R_gen korean bbq house,gen korean bbq house,3.7,Manhattan
R_nangman bbq,nangman bbq,3.9,Manhattan
R_little dokebi,little dokebi,3.9,Brooklyn
R_duke eatery,duke eatery,3.5,Manhattan
R_cote korean steakhouse,cote korean steakhouse,4.2,Manhattan
R_reception bar,reception bar,4.3,Manhattan
R_chingoo restaurant,chingoo restaurant,4.7,Brooklyn
R_shanghai mong,shanghai mong,3.1,Manhattan
R_franchia vegan cafe,franchia vegan cafe,4.0,Manhattan
R_shingane,shingane,4.7,Manhattan
R_global kitchen,global kitchen,3.0,Manhattan
R_joa kitchen,joa kitchen,4.9,Manhattan
R_rokstar chicken,rokstar chicken,3.9,Queens
R_red onion,red onion,4.8,Manhattan
R_gazab,gazab,4.4,Manhattan
R_ahimsa,ahimsa,4.4,Manhattan
R_thelewala,thelewala,4.1,Manhattan
R_raj's indian kitchen,raj's indian kitchen,4.0,Queens
R_chola,chola,4.0,Manhattan
R_anar,anar,4.2,Manhattan
R_cardamom indian cuisine,cardamom indian cuisine,4.5,Queens
R_darbar grill,darbar grill,4.0,Manhattan
R_tagmo,tagmo,4.1,Manhattan
R_jaz indian cuisine,jaz indian cuisine,4.4,Manhattan
R_chote miya,chote miya,4.0,Manhattan
R_adyar ananda bhavan,adyar ananda bhavan,3.7,Manhattan
R_sunshine,sunshine,3.4,Brooklyn
R_manhattan indian flavor,manhattan indian flavor,4.0,Manhattan
R_delbianco prime,delbianco prime,4.7,Manhattan
R_limani,limani,3.8,Manhattan
R_the ten bells,the ten bells,4.1,Manhattan
R_the capital grille,the capital grille,4.1,Manhattan
R_point seven,point seven,4.1,Manhattan
R_carro cafe,carro cafe,3.3,Brooklyn
R_aoc east,aoc east,3.9,Manhattan
R_meraki greek bistro,meraki greek bistro,4.6,Brooklyn
R_estiatorio milos,estiatorio milos,3.8,Manhattan
R_heidi's house by the side of the road,heidi's house by the side of the road,4.4,Manhattan
R_smith & mills,smith & mills,3.7,Manhattan
R_miss ada,miss ada,4.4,Brooklyn
R_marc forgione,marc forgione,4.3,Manhattan
R_the beast next door,the beast next door,4.3,Queens
R_la bonne soupe,la bonne soupe,4.0,Manhattan
R_merchants ny,merchants ny,4.1,Manhattan
R_fresh salt,fresh salt,4.0,Manhattan
R_rose lane,rose lane,4.3,Manhattan
R_westville,westville,4.0,Manhattan
R_sereneco,sereneco,4.1,Brooklyn
R_eleni's,eleni's,4.3,Manhattan
R_kiki's,kiki's,4.1,Manhattan
R_nish nush,nish nush,4.4,Manhattan
R_yasouvlaki,yasouvlaki,4.3,Manhattan
R_kyma,kyma,3.9,Manhattan
R_souvlaki gr,souvlaki gr,4.4,Manhattan
R_pita yeero,pita yeero,3.9,Manhattan
R_bahari estiatorio,bahari estiatorio,4.1,Queens
R_stafili wine cafe,stafili wine cafe,4.3,Manhattan
R_aliada,aliada,4.1,Queens
R_chicken feastin,chicken feastin,4.4,Brooklyn
R_barbounia,barbounia,3.7,Manhattan
R_gold n honey,gold n honey,4.2,Queens
R_gregory's 26 corner taverna,gregory's 26 corner taverna,4.2,Queens
R_pita grill,pita grill,4.4,Manhattan
R_bz grill,bz grill,3.9,Queens
R_abaita,abaita,4.3,Manhattan
R_naya,naya,4.2,Manhattan
R_balzem,balzem,4.0,Manhattan
R_ravagh persian grill,ravagh persian grill,4.0,Manhattan
R_miznon,miznon,4.0,Manhattan
R_omar's mediterranean cuisine,omar's mediterranean cuisine,4.2,Manhattan
R_sami & susu,sami & susu,4.4,Manhattan
R_shoo shoo nolita,shoo shoo nolita,4.1,Manhattan
R_mum feteer,mum feteer,4.3,Queens
R_aba turkish restaurant,aba turkish restaurant,4.1,Manhattan
R_gardenia terrace,gardenia terrace,3.8,Manhattan
R_harissa grill,harissa grill,4.0,Queens
R_queen's room,queen's room,4.3,Queens
R_aromi,aromi,4.6,Brooklyn
R_piccoli trattoria,piccoli trattoria,4.3,Brooklyn
R_fausto,fausto,4.2,Brooklyn
R_cafe mars,cafe mars,4.5,Brooklyn
R_brooklyn roots italian,brooklyn roots italian,4.5,Brooklyn
R_rosticceria evelina,rosticceria evelina,4.5,Brooklyn
R_convivium osteria,convivium osteria,3.9,Brooklyn
R_piccante,piccante,4.6,Brooklyn
R_panzerotti bites,panzerotti bites,4.9,Brooklyn
R_pizza d'amore,pizza d'amore,3.1,Brooklyn
R_bar toto,bar toto,3.6,Brooklyn
R_siempre,siempre,4.4,Brooklyn
R_claro,claro,4.2,Brooklyn
R_the steel mill,the steel mill,4.2,Brooklyn
R_el nopal restaurant & juice bar,el nopal restaurant & juice bar,4.1,Brooklyn
R_tacos el bronco,tacos el bronco,4.5,Brooklyn
R_cafe nube,cafe nube,4.8,Brooklyn
R_mallenche mexican grill,mallenche mexican grill,4.3,Brooklyn
R_pronto cafe,pronto cafe,4.3,Brooklyn
R_el zason,el zason,4.1,Brooklyn
R_don patron bar & grill,don patron bar & grill,4.2,Brooklyn
R_la taqueria,la taqueria,4.0,Brooklyn
R_xochitl taqueria,xochitl taqueria,3.9,Brooklyn
R_bk seafood market,bk seafood market,4.3,Brooklyn
R_petite dumpling,petite dumpling,4.5,Brooklyn
R_like cafe,like cafe,3.5,Brooklyn
R_the rogue panda,the rogue panda,4.5,Brooklyn
R_jj kitchen,jj kitchen,4.5,Brooklyn
R_wu la bu huan,wu la bu huan,3.8,Brooklyn
R_jin jin hong kong cafe,jin jin hong kong cafe,3.4,Brooklyn
R_red bowl,red bowl,4.5,Brooklyn
R_prime avenue,prime avenue,3.6,Brooklyn
R_golden palace,golden palace,3.1,Bronx
R_bamboo seafood restaurant,bamboo seafood restaurant,5.0,Brooklyn
R_chowtime,chowtime,4.3,Brooklyn
R_asia harbor,asia harbor,3.9,Brooklyn
R_ozakaya,ozakaya,4.5,Brooklyn
R_muteki udon,muteki udon,4.5,Brooklyn
R_izakaya tenzo,izakaya tenzo,4.8,Brooklyn
R_suzume,suzume,4.0,Brooklyn
R_nana ramen,nana ramen,4.0,Brooklyn
R_karazishi botan,karazishi botan,4.5,Brooklyn
R_bushniwa,bushniwa,4.2,Brooklyn
R_shalom japan,shalom japan,3.9,Brooklyn
R_enso,enso,5.0,Brooklyn
R_ippudo,ippudo,4.5,Manhattan
R_izakaya ajimi,izakaya ajimi,4.2,Brooklyn
R_ninja japan teriyaki & sushi,ninja japan teriyaki & sushi,3.8,Brooklyn
R_sushi yashin,sushi yashin,4.2,Brooklyn
R_le chai,le chai,3.8,Brooklyn
R_amy thai bistro,amy thai bistro,4.4,Brooklyn
R_am thai bistro,am thai bistro,3.8,Brooklyn
R_bangkok bar,bangkok bar,4.4,Brooklyn
R_beds thai,beds thai,4.1,Brooklyn
R_ricepot thai cookhouse,ricepot thai cookhouse,4.1,Brooklyn
R_huge thai,huge thai,4.1,Brooklyn
R_uni thai bistro,uni thai bistro,4.4,Brooklyn
R_golden thai,golden thai,3.0,Brooklyn
R_mr wonton,mr wonton,3.5,Queens
R_sweet basil,sweet basil,3.2,Brooklyn
R_cafe chili,cafe chili,3.7,Brooklyn
R_yummy thai,yummy thai,2.5,Manhattan
R_insa,insa,3.3,Brooklyn
R_pier 53 coffee & sandwich shop,pier 53 coffee & sandwich shop,4.7,Brooklyn
R_hunny,hunny,4.2,Bronx
R_king of tandoor,king of tandoor,3.9,Brooklyn
R_diwali indian cuisine,diwali indian cuisine,4.9,Brooklyn
R_punjabi kabab and gyro,punjabi kabab and gyro,4.2,Queens
R_mayoor indian bistro,mayoor indian bistro,4.9,Brooklyn
R_kanan indian restaurant,kanan indian restaurant,3.9,Brooklyn
R_bombay heights,bombay heights,3.5,Brooklyn
R_masala grill,masala grill,3.6,Brooklyn
R_sher e punjab gyro & grill,sher e punjab gyro & grill,4.3,Queens
R_london tandoori,london tandoori,3.7,Brooklyn
R_curry roti box,curry roti box,3.0,Queens
R_curry leaf indian cuisine,curry leaf indian cuisine,4.6,Brooklyn
R_apna pind,apna pind,3.6,Queens
R_red hook lobster pound,red hook lobster pound,4.0,Brooklyn
R_the boil,the boil,3.9,Brooklyn
R_pips,pips,4.2,Brooklyn
R_peaches grand,peaches grand,3.9,Brooklyn
R_cap't loui,cap't loui,3.8,Manhattan
R_royal cuisine yard food,royal cuisine yard food,3.9,Brooklyn
R_big 5 seafood restaurant,big 5 seafood restaurant,3.9,Brooklyn
R_ocean prime bar & restaurant,ocean prime bar & restaurant,4.6,Queens
R_bed-stuy fish fry,bed-stuy fish fry,2.6,Brooklyn
R_golden blue bar & restaurant,golden blue bar & restaurant,4.3,Brooklyn
R_house brooklyn,house brooklyn,4.9,Brooklyn
R_brooklyn ice house,brooklyn ice house,4.4,Brooklyn
R_el jeffe,el jeffe,4.3,Brooklyn
R_footprints cafe,footprints cafe,2.9,Brooklyn
R_dog day afternoon,dog day afternoon,4.8,Brooklyn
R_barely disfigured,barely disfigured,4.5,Brooklyn
R_holy schnitzel,holy schnitzel,5.0,Manhattan
R_the broadway,the broadway,4.2,Brooklyn
R_falansai,falansai,4.1,Brooklyn
R_cheryl's global soul,cheryl's global soul,3.8,Brooklyn
R_wheated,wheated,4.4,Brooklyn
R_samuels top ranking fish shop,samuels top ranking fish shop,4.1,Brooklyn
R_white maize,white maize,4.4,Manhattan
R_spiro's cafe & pizza,spiro's cafe & pizza,3.6,Brooklyn
R_somethingreek,somethingreek,3.6,Brooklyn
R_gyro grill,gyro grill,3.7,Queens
R_mazzat,mazzat,4.6,Brooklyn
R_ringolevio,ringolevio,4.4,Brooklyn
R_darna falafel,darna falafel,4.3,Brooklyn
R_pita palace,pita palace,4.7,Brooklyn
R_kabob shack,kabob shack,4.2,Brooklyn
R_fuel fever,fuel fever,4.5,Brooklyn
R_baku nights,baku nights,4.5,Brooklyn
R_claudette,claudette,4.0,Manhattan
R_tuscan hills,tuscan hills,3.8,Queens
R_liola,liola,4.0,Queens
R_manetta's ristorante,manetta's ristorante,4.2,Queens
R_manducatis,manducatis,4.1,Queens
R_cascata,cascata,2.5,Queens
R_antica trattoria,antica trattoria,4.1,Queens
R_nonnas 1977,nonnas 1977,4.5,Queens
R_trattoria 35,trattoria 35,3.9,Queens
R_pizza classica,pizza classica,3.9,Queens
R_spolini's,spolini's,3.5,Queens
R_palermo restaurant & bar,palermo restaurant & bar,4.3,Queens
R_da capo,da capo,4.4,Manhattan
R_follia,follia,3.9,Manhattan
R_forno siciliano,forno siciliano,3.9,Queens
R_la casa del mariachi,la casa del mariachi,4.4,Queens
R_el mero mero,el mero mero,4.4,Queens
R_burrito republic,burrito republic,4.3,Queens
R_laly's restaurant,laly's restaurant,4.4,Queens
R_las chilangas,las chilangas,4.8,Queens
R_los tres potrillos,los tres potrillos,2.7,Queens
R_latino bites,latino bites,3.8,Queens
R_moho mexican grill,moho mexican grill,4.0,Queens
R_el vaquerito,el vaquerito,4.1,Queens
R_astoria taco factory,astoria taco factory,4.1,Queens
R_beijing dumpling house,beijing dumpling house,4.4,Queens
R_ooodles noodle house,ooodles noodle house,4.6,Queens
R_noodle lab,noodle lab,3.8,Queens
R_the bund,the bund,3.5,Queens
R_mr. wonton,mr. wonton,3.9,Queens
R_nueva victoria,nueva victoria,4.3,Queens
R_white bear,white bear,4.0,Queens
R_china fun,china fun,3.7,Queens
R_great wall chinese restaurant,great wall chinese restaurant,3.6,Brooklyn
R_mito,mito,4.2,Queens
R_sakura 7,sakura 7,4.0,Queens
R_tokyo ya,tokyo ya,3.5,Queens
R_three bowls ramen,three bowls ramen,4.1,Queens
R_mochiron izakaya,mochiron izakaya,4.1,Queens
R_tamashii ramen,tamashii ramen,4.1,Queens
R_bkny thai restaurant,bkny thai restaurant,4.0,Queens
R_buddha asian,buddha asian,4.2,Queens
R_jang dok dae,jang dok dae,4.6,Queens
R_mahsil,mahsil,4.1,Queens
R_hahm ji bach,hahm ji bach,4.0,Queens
R_i am kimchi,i am kimchi,4.8,Queens
R_naju gomtang,naju gomtang,4.0,Queens
R_kababish,kababish,3.6,Queens
R_nabanno restaurant,nabanno restaurant,3.7,Queens
R_punjabi kabab house,punjabi kabab house,3.2,Queens
R_the buffet,the buffet,3.4,Queens
R_fabrika,fabrika,4.2,Queens
R_la hueca epa,la hueca epa,4.1,Queens
R_the door,the door,3.6,Queens
R_mistura peruana,mistura peruana,5.0,Queens
R_truth restaurant and lounge,truth restaurant and lounge,4.1,Queens
R_mar's,mar's,3.9,Queens
R_off the hook raw bar & grill,off the hook raw bar & grill,4.0,Queens
R_west bar & lounge,west bar & lounge,3.6,Queens
R_pho grand,pho grand,2.7,Manhattan
R_la fusta restaurant,la fusta restaurant,3.9,Queens
R_rove,rove,4.1,Queens
R_la vecina,la vecina,4.4,Queens
R_sotto le stelle,sotto le stelle,4.5,Queens
R_sangria tapas bar & restaurant,sangria tapas bar & restaurant,3.9,Queens
R_spicy lanka,spicy lanka,4.6,Queens
R_andrea's chicken,andrea's chicken,3.6,Queens
R_jackson hole,jackson hole,3.8,Manhattan
R_gottscheer hall,gottscheer hall,4.4,Queens
R_burger city,burger city,4.0,Queens
R_greek family kitchen,greek family kitchen,3.8,Queens
R_gyro world,gyro world,3.6,Queens
R_the halal guys,the halal guys,2.8,Manhattan
R_shawarmania,shawarmania,4.1,Queens
R_bayahibe fusion,bayahibe fusion,3.4,Bronx
R_romanian garden,romanian garden,3.5,Queens
R_ukus,ukus,4.0,Queens
R_orrico's italian restaurant,orrico's italian restaurant,4.7,Bronx
R_beccofino,beccofino,3.9,Bronx
R_la casa del mofongo,la casa del mofongo,1.9,Manhattan
R_niccolo pizzeria,niccolo pizzeria,5.0,Manhattan
R_colima taqueria,colima taqueria,3.9,Bronx
R_estrellita poblana,estrellita poblana,3.9,Bronx
R_los girasoles restaurant,los girasoles restaurant,4.2,Bronx
R_queen of tacos,queen of tacos,3.7,Bronx
R_taqueria sinaloense,taqueria sinaloense,4.5,Bronx
R_estrellita mixteca,estrellita mixteca,3.7,Bronx
R_vista hermosa restaurant,vista hermosa restaurant,3.6,Bronx
R_las maravillas de mexico restaurant,las maravillas de mexico restaurant,3.3,Bronx
R_noches mexicanas,noches mexicanas,3.6,Bronx
R_panda restaurant,panda restaurant,3.8,Bronx
R_china mia,china mia,3.9,Bronx
R_peking house,peking house,4.4,Brooklyn
R_golden chef,golden chef,4.3,Bronx
R_king dragon,king dragon,4.2,Bronx
R_golden dragon restaurant,golden dragon restaurant,2.0,Brooklyn
R_panda express,panda express,1.7,Queens
R_good taste chinese restaurant,good taste chinese restaurant,3.3,Manhattan
R_chinese gourmet,chinese gourmet,5.0,Bronx
R_lucky star,lucky star,2.9,Bronx
R_flame,flame,4.2,Manhattan
R_mama sushi,mama sushi,3.0,Bronx
R_sushi noz,sushi noz,4.2,Manhattan
R_mughal curry spot,mughal curry spot,3.5,Bronx
R_halal fresh chinese & indian cuisine,halal fresh chinese & indian cuisine,3.6,Bronx
R_johnny's reef restaurant,johnny's reef restaurant,3.8,Bronx
R_galicia tapas,galicia tapas,4.6,Manhattan
R_hard rock cafe,hard rock cafe,3.6,Manhattan
R_seafood city,seafood city,3.0,Bronx
R_shangerila restaurant,shangerila restaurant,3.2,Bronx
R_los amigos restaurant,los amigos restaurant,3.9,Bronx
R_up top grill,up top grill,4.1,Bronx
R_sylvia's restaurant,sylvia's restaurant,3.6,Manhattan
R_nana's kitchen,nana's kitchen,4.6,Bronx
R_tortoise & hare,tortoise & hare,4.4,Bronx
R_fiorentina steakhouse,fiorentina steakhouse,4.6,Bronx
R_hudson smokehouse,hudson smokehouse,3.9,Bronx
R_tasty choice,tasty choice,4.1,Bronx
R_the uptown garrison,the uptown garrison,4.0,Manhattan
R_parisienne cafe,parisienne cafe,4.7,Bronx
R_avenue gyro,avenue gyro,4.3,Bronx
R_cozy cottage restaurant,cozy cottage restaurant,3.6,Bronx
R_don cheech,don cheech,4.3,Staten Island
R_coral bay cafe,coral bay cafe,3.7,Staten Island
R_trattoria toscana,trattoria toscana,4.3,Staten Island
R_panini grill,panini grill,3.4,Staten Island
R_angelina's ristorante,angelina's ristorante,3.2,Staten Island
R_la strada restaurant,la strada restaurant,4.0,Staten Island
R_eat italian,eat italian,3.8,Staten Island
R_luce,luce,3.9,Staten Island
R_artie's,artie's,4.4,Bronx
R_pizzeria giove,pizzeria giove,4.2,Staten Island
R_cantina mexicana,cantina mexicana,4.2,Staten Island
R_la candela espanola,la candela espanola,3.1,Staten Island
R_los pastorcitos g's,los pastorcitos g's,0.0,Staten Island
R_taquito,taquito,3.9,Manhattan
R_siu kitchen,siu kitchen,4.7,Staten Island
R_moon & flower house,moon & flower house,3.3,Queens
R_fish noodle house,fish noodle house,3.6,Staten Island
R_hitto ramen,hitto ramen,4.0,Staten Island
R_teriyaki one japanese grill,teriyaki one japanese grill,3.8,Queens
R_noodlefan,noodlefan,4.0,Staten Island
R_3 guys sushi,3 guys sushi,3.7,Staten Island
R_soho thai,soho thai,3.6,Manhattan
R_aroy dee thai kitchen,aroy dee thai kitchen,3.6,Manhattan
R_once more thai,once more thai,3.7,Manhattan
R_thai cafe,thai cafe,3.3,Brooklyn
R_randiwa,randiwa,4.3,Staten Island
R_blue,blue,3.9,Staten Island
R_bite burger,bite burger,4.4,Staten Island
R_the point tavern,the point tavern,4.5,Staten Island
R_cafe juliet,cafe juliet,4.4,Staten Island
R_richmond republic,richmond republic,3.4,Staten Island
R_mike's unicorn diner,mike's unicorn diner,3.0,Staten Island
R_chinar on the island,chinar on the island,3.8,Staten Island
R_eat offbeat,eat offbeat,0.0,Manhattan
R_scarpetta,scarpetta,4.1,Manhattan
R_locanda verde,locanda verde,3.9,Manhattan
R_l'artusi,l'artusi,4.3,Manhattan
R_da raffaele,da raffaele,4.6,Manhattan
R_da toscano,da toscano,4.6,Manhattan
R_barolo east,barolo east,4.5,Manhattan
R_aunt jake's,aunt jake's,4.4,Manhattan
R_da claudio,da claudio,4.3,Manhattan
R_mareluna,mareluna,4.3,Manhattan
R_lilia,lilia,3.9,Brooklyn
R_fiaschetteria pistoia,fiaschetteria pistoia,4.1,Manhattan
R_vic's,vic's,4.3,Manhattan
R_all'antico vinaio,all'antico vinaio,4.4,Manhattan
R_go nonna,go nonna,4.4,Queens
R_santi,santi,4.2,Manhattan
R_rucola,rucola,4.1,Brooklyn
R_trapizzino,trapizzino,4.4,Manhattan
R_il bambino,il bambino,4.4,Queens
