id,name,size,colour
R_jupiter,jupiter,3.6,Manhattan
R_cafe spaghetti,cafe spaghetti,4.5,Brooklyn
R_levante,levante,3.9,Queens
R_sergimmo salumeria,sergimmo salumeria,4.2,Manhattan
R_frida midtown,frida midtown,4.4,Manhattan
R_amor loco,amor loco,3.9,Manhattan
R_cafe habana,cafe habana,4.0,Manhattan
R_mezcali,mezcali,3.9,Manhattan
R_taqueria 86,taqueria 86,4.5,Manhattan
R_street taco,street taco,4.0,Manhattan
R_the calaveras,the calaveras,4.5,Manhattan
R_taqueria ramirez,taqueria ramirez,4.6,Brooklyn
R_taqueria gramercy,taqueria gramercy,4.0,Manhattan
R_oso,oso,4.1,Manhattan
R_conmigo,conmigo,3.9,Manhattan
R_cinco de mayo,cinco de mayo,4.5,Queens
R_de mole,de mole,4.3,Queens
R_nina's great burrito bar,nina's great burrito bar,4.0,Manhattan
R_mayahuel,mayahuel,4.3,Queens
R_pho 39,pho 39,3.6,Manhattan
R_sullivan taqueria,sullivan taqueria,4.3,Manhattan
R_joe's home of soup dumplings,joe's home of soup dumplings,4.5,Manhattan
R_the handpulled noodle,the handpulled noodle,4.4,Manhattan
R_very fresh noodles,very fresh noodles,4.4,Manhattan
R_grandma's home,grandma's home,4.2,Manhattan
R_buddakan,buddakan,4.1,Manhattan
R_peng's noodle folk,peng's noodle folk,4.5,Manhattan
R_little alley,little alley,4.0,Manhattan
R_kings co imperial,kings co imperial,4.0,Brooklyn
R_yunnan rice noodle house,yunnan rice noodle house,4.1,Brooklyn
R_brooklyn chop house,brooklyn chop house,3.9,Manhattan
R_taiwan pork chop house,taiwan pork chop house,4.0,Manhattan
R_rice bird,rice bird,4.4,Manhattan
R_king's kitchen,king's kitchen,3.9,Brooklyn
R_chi chicken,chi chicken,4.4,Queens
R_bonnie's,bonnie's,3.6,Brooklyn
R_phoenix palace,phoenix palace,4.4,Manhattan
R_kin ramen,kin ramen,4.6,Manhattan
R_izakaya toribar,izakaya toribar,4.2,Manhattan
R_nobu fifty seven,nobu fifty seven,4.0,Manhattan
R_sapps,sapps,4.2,Queens
R_tensai,tensai,4.3,Manhattan
R_sushi w,sushi w,4.6,Manhattan
R_hakurakuso,hakurakuso,4.1,Manhattan
R_sushi lab - east village,sushi lab - east village,4.8,Manhattan
R_jun-men ramen bar,jun-men ramen bar,4.2,Manhattan
R_gu japanese fusion sushi & bar,gu japanese fusion sushi & bar,3.9,Manhattan
R_chikarashi,chikarashi,4.1,Manhattan
R_aqua,aqua,4.0,Manhattan
R_susuru ramen,susuru ramen,4.7,Queens
R_the lobster club,the lobster club,4.1,Manhattan
R_momokawa,momokawa,4.1,Manhattan
R_ramen by ra,ramen by ra,4.8,Manhattan
R_thai diner,thai diner,4.2,Manhattan
R_pig and khao,pig and khao,3.9,Manhattan
R_sripraphai thai restaurant,sripraphai thai restaurant,3.9,Queens
R_lil chef mama,lil chef mama,4.4,Manhattan
R_gai chicken & rice,gai chicken & rice,4.0,Manhattan
R_ros niyom thai restaurant,ros niyom thai restaurant,4.3,Queens
R_thai hot box,thai hot box,4.4,Manhattan
R_gai kitchen,gai kitchen,4.4,Manhattan
R_thai super,thai super,3.7,Manhattan
R_rasa,rasa,4.1,Manhattan
R_7 elephants,7 elephants,4.3,Manhattan
R_thailicious,thailicious,4.6,Manhattan
R_somtum der,somtum der,4.1,Brooklyn
R_raenu thai,raenu thai,3.9,Manhattan
R_at nine restaurant & bar,at nine restaurant & bar,3.9,Manhattan
R_ditmars thai,ditmars thai,4.7,Queens
R_hug esan,hug esan,4.5,Queens
R_terra thai,terra thai,4.7,Manhattan
R_laut,laut,3.7,Manhattan
R_thai tai eatery,thai tai eatery,4.8,Queens
R_nubiani,nubiani,4.5,Manhattan
R_jeju noodle bar,jeju noodle bar,4.2,Manhattan
R_kisa,kisa,4.4,Manhattan
R_naro,naro,4.2,Manhattan
R_sam woo jung,sam woo jung,4.3,Manhattan
R_barn joo,barn joo,4.0,Manhattan
R_mari,mari,4.3,Manhattan
R_mokja,mokja,3.7,Queens
R_danji,danji,3.9,Manhattan
R_atomix,atomix,4.5,Manhattan
R_yoon haeundae galbi,yoon haeundae galbi,4.3,Manhattan
R_atti,atti,4.2,Brooklyn
R_koji chicken,koji chicken,4.4,Manhattan
R_sik gaek,sik gaek,3.9,Queens
R_noona noodles,noona noodles,4.1,Manhattan
R_hangawi,hangawi,4.1,Manhattan
R_new wonjo restaurant,new wonjo restaurant,3.5,Manhattan
R_cloves indian cuisine,cloves indian cuisine,4.8,Manhattan
R_indian accent,indian accent,4.3,Manhattan
R_mumbai place,mumbai place,5.0,Brooklyn
R_atithi indian cuisine,atithi indian cuisine,4.7,Brooklyn
R_tandoor oven,tandoor oven,3.8,Manhattan
R_american brass,american brass,4.3,Queens
R_nisi,nisi,3.7,Manhattan
R_oceana,oceana,3.8,Manhattan
R_del frisco's double eagle steakhouse,del frisco's double eagle steakhouse,4.2,Manhattan
R_lure fishbar,lure fishbar,3.9,Manhattan
R_majorelle,majorelle,4.3,Manhattan
R_anassa taverna,anassa taverna,4.1,Manhattan
R_terra mediterrania,terra mediterrania,4.4,Manhattan
R_korali estiatorio,korali estiatorio,4.0,Manhattan
R_blue sea taverna,blue sea taverna,4.0,Queens
R_greek xpress,greek xpress,4.2,Manhattan
R_amylos taverna,amylos taverna,4.2,Queens
R_acadia,acadia,4.1,Manhattan
R_mamoun's falafel,mamoun's falafel,4.2,Manhattan
R_maite,maite,4.2,Brooklyn
R_fotia mediterranean,fotia mediterranean,4.3,Manhattan
R_bar mario,bar mario,4.7,Brooklyn
R_al di la trattoria,al di la trattoria,4.0,Brooklyn
R_amuni,amuni,4.8,Brooklyn
R_impasto,impasto,4.3,Brooklyn
R_la nonna ristorante & bar,la nonna ristorante & bar,4.1,Brooklyn
R_sweet talk,sweet talk,3.8,Brooklyn
R_guac time mexican grill,guac time mexican grill,4.0,Brooklyn
R_bk taco factory,bk taco factory,4.3,Brooklyn
R_leslie's kitchen,leslie's kitchen,4.6,Brooklyn
R_taqueria kermes,taqueria kermes,4.2,Queens
R_china restaurant,china restaurant,4.0,Queens
R_hainan jones,hainan jones,3.9,Manhattan
R_peking kitchen,peking kitchen,4.0,Bronx
R_wing hing chinese restaurant,wing hing chinese restaurant,3.9,Brooklyn
R_bk asian express,bk asian express,4.5,Brooklyn
R_momo test kitchen,momo test kitchen,4.6,Brooklyn
R_ki sushi,ki sushi,4.2,Brooklyn
R_happy canteen,happy canteen,4.6,Brooklyn
R_gohan sushi,gohan sushi,4.5,Brooklyn
R_eats & poke,eats & poke,2.6,Brooklyn
R_bombay grill,bombay grill,4.5,Brooklyn
R_joy indian restaurant,joy indian restaurant,3.8,Brooklyn
R_anything,anything,4.7,Brooklyn
R_clarendon cuisine,clarendon cuisine,1.0,Brooklyn
R_the canary,the canary,4.7,Brooklyn
R_altar,altar,4.5,Brooklyn
R_the munchies,the munchies,4.6,Brooklyn
R_cafe tibet,cafe tibet,4.1,Brooklyn
R_la vara,la vara,4.0,Brooklyn
R_the brooklyn tree,the brooklyn tree,4.4,Brooklyn
R_agora taverna,agora taverna,3.6,Queens
R_levantine,levantine,4.6,Brooklyn
R_taste of akko,taste of akko,5.0,Brooklyn
R_mercato lic,mercato lic,4.9,Queens
R_tartina,tartina,4.0,Manhattan
R_burrito blvd,burrito blvd,4.1,Queens
R_5 burro cafe,5 burro cafe,3.6,Queens
R_girasoles mexican cuisine,girasoles mexican cuisine,4.6,Queens
R_izakaya nana,izakaya nana,4.4,Queens
R_umi sushi,umi sushi,4.4,Queens
R_cha menya,cha menya,4.6,Queens
R_rakuzen,rakuzen,3.4,Queens
R_hinomaru ramen,hinomaru ramen,4.0,Queens
R_ddee thai,ddee thai,4.3,Queens
R_eatzy thai,eatzy thai,3.4,Queens
R_friend restaurant,friend restaurant,3.4,Queens
R_shahi darbar,shahi darbar,3.9,Queens
R_yaar indian restaurant,yaar indian restaurant,4.5,Queens
R_cabana,cabana,3.9,Queens
R_amar peruvian kitchen,amar peruvian kitchen,3.9,Queens
R_matiz latin cuisine,matiz latin cuisine,3.9,Queens
R_brooklyn diner,brooklyn diner,1.7,Manhattan
R_poprice,poprice,3.7,Queens
R_rafaelis palace,rafaelis palace,4.2,Queens
R_taim mediterranean kitchen,taim mediterranean kitchen,1.0,Brooklyn
R_lena trattoria,lena trattoria,4.4,Bronx
R_legendary bar & grill,legendary bar & grill,4.5,Bronx
R_taqueria tlaxcalli,taqueria tlaxcalli,4.4,Bronx
R_rey tacos taqueria,rey tacos taqueria,4.5,Bronx
R_la catrina mexican bistro,la catrina mexican bistro,3.4,Manhattan
R_plaza tulcingo restaurant,plaza tulcingo restaurant,2.4,Bronx
R_reyna restaurant,reyna restaurant,4.6,Bronx
R_la perla mexicana,la perla mexicana,3.8,Bronx
R_taqueria lupita ii,taqueria lupita ii,3.0,Bronx
R_la fiesta restaurant,la fiesta restaurant,3.7,Manhattan
R_king's chef chinese restaurant,king's chef chinese restaurant,5.0,Bronx
R_number 1 chinese restaurant,number 1 chinese restaurant,3.6,Brooklyn
R_lin home chinese restaurant,lin home chinese restaurant,3.8,Bronx
R_kai fan asian cuisine,kai fan asian cuisine,3.4,Bronx
R_no. 1 restaurant,no. 1 restaurant,3.1,Manhattan
R_osaka sushi,osaka sushi,4.0,Bronx
R_tandoori place,tandoori place,4.2,Bronx
R_famous fish market,famous fish market,4.0,Manhattan
R_havana cafe,havana cafe,3.9,Bronx
R_caribbean sunshine restaurant,caribbean sunshine restaurant,4.1,Bronx
R_steven restaurant,steven restaurant,2.3,Bronx
R_the grill house,the grill house,3.7,Bronx
R_tinto tapas restaurant & wine bar,tinto tapas restaurant & wine bar,4.3,Manhattan
R_georgina restaurant,georgina restaurant,4.0,Bronx
R_chicken ranch,chicken ranch,4.3,Manhattan
R_trattoria oliveto,trattoria oliveto,4.1,Staten Island
R_leon's,leon's,4.4,Manhattan
R_las chelitas,las chelitas,4.4,Brooklyn
R_happy home cuisine,happy home cuisine,4.7,Staten Island
R_chef tan,chef tan,3.7,Manhattan
R_ohkami ramen,ohkami ramen,4.3,Staten Island
R_yummy machi,yummy machi,4.4,Staten Island
R_arirang hibachi steakhouse,arirang hibachi steakhouse,3.9,Brooklyn
R_avocado sushi,avocado sushi,3.5,Staten Island
R_imm thai,imm thai,4.3,Manhattan
R_kati thai cuisine,kati thai cuisine,3.9,Manhattan
R_the sabieng thai,the sabieng thai,4.1,Manhattan
R_deep indian kitchen,deep indian kitchen,4.1,Manhattan
R_grand sahara mediterranean grill,grand sahara mediterranean grill,4.2,Staten Island
R_canlon's restaurant,canlon's restaurant,3.9,Staten Island
R_real madrid restaurant,real madrid restaurant,3.4,Staten Island
R_cantina cubana,cantina cubana,4.7,Manhattan
R_holland bay restaurant,holland bay restaurant,4.0,Staten Island
R_griff's place,griff's place,4.2,Staten Island
R_kuzina,kuzina,3.5,Staten Island
R_l'osteria,l'osteria,4.6,Manhattan
R_tuscany steakhouse,tuscany steakhouse,4.5,Manhattan
R_roscioli,roscioli,3.9,Manhattan
R_lolita,lolita,4.3,Manhattan
R_ofrenda,ofrenda,3.9,Manhattan
R_dim sum sam,dim sum sam,4.0,Manhattan
R_lisa's dumplings,lisa's dumplings,3.8,Manhattan
R_mala house,mala house,4.5,Manhattan
R_mokyo,mokyo,4.6,Manhattan
R_ocean prime,ocean prime,4.4,Manhattan
R_peaches prime,peaches prime,4.4,Brooklyn
R_villa berulia,villa berulia,4.3,Manhattan
R_ilili restaurant,ilili restaurant,4.1,Manhattan
R_pascalou,pascalou,4.1,Manhattan
R_martha's cocina mexicana,martha's cocina mexicana,4.6,Brooklyn
R_mama taco,mama taco,3.1,Manhattan
R_chao thai,chao thai,3.9,Queens
R_peaches,peaches,3.7,Brooklyn
R_deux chats,deux chats,4.0,Brooklyn
R_bay ridge fish bar,bay ridge fish bar,4.4,Brooklyn
R_winona's,winona's,4.6,Brooklyn
R_bricolage,bricolage,4.1,Brooklyn
R_athena mediterranean cuisine,athena mediterranean cuisine,4.4,Brooklyn
R_concettina,concettina,4.4,Queens
R_taco azul,taco azul,4.0,Queens
R_casa asia,casa asia,3.8,Queens
R_sangarita's,sangarita's,4.1,Queens
R_empire chinese restaurant,empire chinese restaurant,3.2,Queens
R_double dragon restaurant,double dragon restaurant,3.1,Brooklyn
R_yummy house,yummy house,2.0,Bronx
R_curry king,curry king,2.6,Manhattan
R_sabor latino seafood restaurant,sabor latino seafood restaurant,3.9,Bronx
R_bangla garden restaurant,bangla garden restaurant,4.7,Bronx
R_gurra cafe,gurra cafe,4.2,Bronx
R_angelina's kitchen,angelina's kitchen,3.4,Staten Island
R_la carreta restaurant,la carreta restaurant,4.2,Brooklyn
R_uva,uva,4.0,Manhattan
R_lulla,lulla,4.2,Manhattan
R_osteria accademia,osteria accademia,4.4,Manhattan
R_osteria carlina,osteria carlina,4.3,Manhattan
R_aurora,aurora,4.0,Brooklyn
R_briciola harlem,briciola harlem,4.6,Manhattan
R_osteria brooklyn,osteria brooklyn,4.4,Queens
R_la contenta les,la contenta les,4.5,Manhattan
R_rosie's,rosie's,4.0,Manhattan
R_nenes taqueria,nenes taqueria,4.3,Brooklyn
R_atla,atla,3.4,Manhattan
R_hey yuet,hey yuet,4.4,Manhattan
R_excellent dumpling house,excellent dumpling house,4.1,Manhattan
R_szechuan garden,szechuan garden,4.0,Manhattan
R_the corner chinese restaurant,the corner chinese restaurant,4.0,Manhattan
R_bites of xian,bites of xian,4.3,Manhattan
R_teppen ramen,teppen ramen,4.3,Manhattan
R_sappe,sappe,4.3,Manhattan
R_the buffs,the buffs,4.5,Queens
R_little thai kitchen,little thai kitchen,3.5,Manhattan
R_link thai,link thai,4.4,Brooklyn
R_nari,nari,4.4,Manhattan
R_korean express,korean express,3.4,Manhattan
R_muna,muna,4.7,Manhattan
R_divya's kitchen,divya's kitchen,4.5,Manhattan
R_ambo,ambo,4.8,Manhattan
R_tinos,tinos,4.4,Manhattan
R_buena vista restaurant & bar,buena vista restaurant & bar,4.6,Manhattan
R_copinette,copinette,4.1,Manhattan
R_butterflied chicken,butterflied chicken,4.6,Manhattan
R_yefsi estiatorio,yefsi estiatorio,3.9,Manhattan
R_telly's taverna,telly's taverna,4.1,Queens
R_adria,adria,4.8,Manhattan
R_safir mediterranean,safir mediterranean,4.6,Queens
R_michael's,michael's,4.4,Manhattan
R_bar camillo,bar camillo,4.2,Brooklyn
R_bomberino,bomberino,4.3,Brooklyn
R_roman's,roman's,3.7,Brooklyn
R_dolce vita,dolce vita,4.5,Brooklyn
R_pomo,pomo,5.0,Brooklyn
R_chilo's,chilo's,4.1,Brooklyn
R_la fondita,la fondita,4.6,Bronx
R_china kitchen,china kitchen,2.8,Brooklyn
R_nai brother,nai brother,4.0,Brooklyn
R_new china pavilion,new china pavilion,3.3,Brooklyn
R_fu yuan kitchen,fu yuan kitchen,3.0,Queens
R_za-ya,za-ya,4.6,Brooklyn
R_obentoyasan,obentoyasan,4.1,Brooklyn
R_enerugi ramen,enerugi ramen,4.6,Brooklyn
R_one more charm,one more charm,4.5,Brooklyn
R_pata cafe,pata cafe,4.5,Queens
R_uthai,uthai,3.8,Queens
R_castillo restaurant,castillo restaurant,3.7,Brooklyn
R_the islands,the islands,4.2,Brooklyn
R_armondo's italian restaurant,armondo's italian restaurant,4.3,Queens
R_caffe rustico,caffe rustico,4.5,Queens
R_fidela's restaurant,fidela's restaurant,4.0,Queens
R_kin'd,kin'd,4.4,Queens
R_black thai,black thai,3.8,Queens
R_haveli indian restaurant & lounge,haveli indian restaurant & lounge,4.2,Queens
R_the monster crab,the monster crab,3.9,Queens
R_mojitos restaurant bar,mojitos restaurant bar,4.0,Queens
R_bakers cafe,bakers cafe,4.8,Queens
R_ann & tony's restaurant,ann & tony's restaurant,3.1,Bronx
R_the kitchen,the kitchen,3.3,Bronx
R_kam man kitchen,kam man kitchen,4.5,Bronx
R_la casa del taco,la casa del taco,5.0,Staten Island
R_chinese fried chicken,chinese fried chicken,4.3,Bronx
R_china palace,china palace,3.7,Bronx
R_sushi mambo,sushi mambo,2.9,Manhattan
R_prime halal restaurant,prime halal restaurant,5.0,Bronx
R_yolpaqui taqueria,yolpaqui taqueria,3.9,Staten Island
R_senshi ramen,senshi ramen,4.2,Manhattan
R_barano,barano,4.4,Brooklyn
R_ruta oaxaca mexican cuisine,ruta oaxaca mexican cuisine,4.5,Queens
R_avenida,avenida,3.9,Manhattan
R_factory tamal,factory tamal,4.5,Manhattan
R_le sia,le sia,4.3,Manhattan
R_junzi kitchen,junzi kitchen,4.1,Manhattan
R_nama,nama,5.0,Manhattan
R_sushi yasaka,sushi yasaka,4.2,Manhattan
R_shogun omakase,shogun omakase,4.4,Manhattan
R_matsuri,matsuri,4.4,Queens
R_bijan's,bijan's,3.9,Brooklyn
R_pizzette,pizzette,4.4,Brooklyn
R_jauja mexican kitchen,jauja mexican kitchen,4.6,Brooklyn
R_taqueria talavera,taqueria talavera,4.3,Brooklyn
R_golden 11 seafood restaurant,golden 11 seafood restaurant,5.0,Brooklyn
R_cotra,cotra,4.5,Brooklyn
R_okozushi,okozushi,3.9,Brooklyn
R_hachi,hachi,2.6,Brooklyn
R_savory thai,savory thai,4.7,Brooklyn
R_oshi's cafe,oshi's cafe,4.7,Brooklyn
R_bosna express,bosna express,4.1,Queens
R_sushi time,sushi time,4.3,Queens
R_taan thai kitchen,taan thai kitchen,3.0,Queens
R_pho tan,pho tan,3.7,Queens
R_asian cafe,asian cafe,3.6,Queens
R_cali aji con sabor restaurant,cali aji con sabor restaurant,3.9,Queens
R_lido,lido,4.1,Manhattan
R_taqueria el tanque,taqueria el tanque,5.0,Bronx
R_neem indian cuisine,neem indian cuisine,4.2,Bronx
R_mello bistro,mello bistro,4.9,Staten Island
R_thai leaf,thai leaf,3.3,Brooklyn
R_oxomoco,oxomoco,4.2,Brooklyn
R_corima,corima,4.3,Manhattan
R_izakaya juraku,izakaya juraku,4.4,Manhattan
R_oramen,oramen,4.1,Manhattan
R_asuka sushi,asuka sushi,4.1,Manhattan
R_hub thai,hub thai,4.0,Manhattan
R_kimganae,kimganae,3.9,Queens
R_tolo,tolo,4.2,Manhattan
R_bersi ethiopian restaurant,bersi ethiopian restaurant,4.8,Brooklyn
R_psaraki,psaraki,4.9,Brooklyn
R_12 chairs cafe,12 chairs cafe,3.9,Brooklyn
R_sushi katsuei,sushi katsuei,4.0,Brooklyn
R_luck thai,luck thai,3.8,Brooklyn
R_tasty house,tasty house,4.1,Brooklyn
R_omar's indian fine cuisine,omar's indian fine cuisine,4.6,Brooklyn
R_bombay kabab,bombay kabab,4.1,Brooklyn
R_lucy's asian kitchen,lucy's asian kitchen,2.1,Queens
R_danny's athens restaurant,danny's athens restaurant,3.3,Bronx
R_maki,maki,5.0,Manhattan
R_family indian restaurant,family indian restaurant,5.0,Bronx
R_la barca restaurant,la barca restaurant,4.0,Manhattan
R_el mirador restaurant,el mirador restaurant,4.3,Brooklyn
R_gold bao,gold bao,4.4,Manhattan
R_osteria 106,osteria 106,4.3,Manhattan
R_osteria nonnino,osteria nonnino,4.3,Manhattan
R_siena cafe,siena cafe,3.7,Manhattan
R_los mariscos,los mariscos,4.6,Manhattan
R_goku kitchen,goku kitchen,4.6,Staten Island
R_izakaya nomad,izakaya nomad,3.9,Manhattan
R_ito,ito,4.8,Manhattan
R_thai market,thai market,3.9,Manhattan
R_heng thai,heng thai,3.9,Queens
R_mint heights,mint heights,4.4,Brooklyn
R_seva indian cuisine,seva indian cuisine,4.4,Queens
R_home kitchen,home kitchen,4.4,Manhattan
R_the red stache,the red stache,4.8,Manhattan
R_mino brasserie,mino brasserie,4.4,Manhattan
R_paros,paros,3.8,Manhattan
R_saigon social,saigon social,4.2,Manhattan
R_leyla,leyla,4.2,Manhattan
R_tamam,tamam,4.7,Manhattan
R_moon wok,moon wok,4.5,Brooklyn
R_china tastes,china tastes,2.8,Brooklyn
R_noor palace,noor palace,0.0,Brooklyn
R_bunny,bunny,4.8,Brooklyn
R_panino rustico of howard beach,panino rustico of howard beach,4.7,Queens
R_astoria pizza factory,astoria pizza factory,4.2,Queens
R_marathon cafe,marathon cafe,4.5,Queens
R_tj asian bistro,tj asian bistro,4.3,Queens
R_nine thai,nine thai,2.1,Queens
R_tianxia asian cuisine,tianxia asian cuisine,3.0,Queens
R_forest cafe,forest cafe,4.6,Queens
R_ramro,ramro,4.8,Queens
R_urban halal grill,urban halal grill,3.8,Queens
R_bono trattoria,bono trattoria,4.2,Manhattan
R_ramen ku-raku,ramen ku-raku,4.0,Manhattan
R_fito,fito,4.8,Manhattan
R_marina cafe,marina cafe,3.2,Staten Island
R_maizal restaurant,maizal restaurant,3.8,Staten Island
R_chakra,chakra,4.0,Manhattan
R_osteria delbianco bryant park,osteria delbianco bryant park,4.5,Manhattan
R_olle,olle,4.4,Manhattan
R_meze,meze,4.2,Brooklyn
R_inca paisa,inca paisa,3.9,Queens
R_diamante poblano restaurant,diamante poblano restaurant,3.8,Bronx
R_la cocina de yala,la cocina de yala,3.1,Bronx
R_van cafe,van cafe,5.0,Manhattan
R_sartiano's,sartiano's,4.4,Manhattan
R_botte brooklyn,botte brooklyn,4.3,Brooklyn
R_coletta,coletta,4.6,Manhattan
R_vida verde,vida verde,4.2,Manhattan
R_ariari,ariari,4.5,Manhattan
R_flora,flora,4.2,Brooklyn
R_kitchen grill,kitchen grill,4.4,Brooklyn
R_ital kitchen,ital kitchen,4.5,Brooklyn
R_sea witch,sea witch,3.8,Brooklyn
R_ok ryan restaurant,ok ryan restaurant,4.0,Queens
R_u-me sushi,u-me sushi,3.7,Queens
R_bangkok avenue,bangkok avenue,4.5,Queens
R_momo crave,momo crave,4.3,Queens
R_art of grill,art of grill,3.9,Queens
R_roberto's,roberto's,4.0,Bronx
R_taqueria los angeles,taqueria los angeles,5.0,Bronx
R_enoteca maria,enoteca maria,4.2,Staten Island
R_wonderland,wonderland,3.7,Manhattan
R_shinjuku ramen,shinjuku ramen,4.4,Manhattan
R_marwin thai restaurant,marwin thai restaurant,4.6,Manhattan
R_chicken insider,chicken insider,4.7,Manhattan
R_tina's cuban cuisine,tina's cuban cuisine,3.9,Manhattan
R_friendly restaurant,friendly restaurant,3.4,Queens
R_my kitchen,my kitchen,3.9,Queens
R_sugar cafe,sugar cafe,4.5,Manhattan
R_raval steakhouse,raval steakhouse,4.7,Staten Island
R_golden kitchen,golden kitchen,3.6,Queens
R_tri dim shanghai,tri dim shanghai,4.0,Manhattan
R_up thai,up thai,4.4,Manhattan
R_ted's corner tavern,ted's corner tavern,4.4,Manhattan
R_taqueria el torito,taqueria el torito,3.5,Brooklyn
R_fuding wok,fuding wok,5.0,Brooklyn
R_musha sushi,musha sushi,4.5,Brooklyn
R_holic thai bistro,holic thai bistro,4.8,Brooklyn
R_tasty thai,tasty thai,4.2,Queens
R_the lonesome club,the lonesome club,3.8,Brooklyn
R_shi,shi,3.6,Queens
R_tung thong thai restaurant,tung thong thai restaurant,3.6,Manhattan
R_szechuan gourmet,szechuan gourmet,4.2,Manhattan
R_tam sang thai kitchen,tam sang thai kitchen,4.1,Manhattan
R_pecking house,pecking house,4.7,Manhattan
R_ammi,ammi,4.4,Manhattan
R_indian spice,indian spice,4.0,Brooklyn
R_mumbai masala,mumbai masala,4.4,Manhattan
R_falguni restaurant,falguni restaurant,1.0,Queens
R_taqueria al pastor,taqueria al pastor,4.2,Brooklyn
R_tihu the noodle house,tihu the noodle house,4.1,Queens
R_queens seafood restaurant,queens seafood restaurant,3.8,Queens
R_sally's smokehouse,sally's smokehouse,4.2,Staten Island
R_seth thai restaurant,seth thai restaurant,5.0,Queens
R_taco express mexican grill,taco express mexican grill,4.3,Bronx
R_mezban house,mezban house,3.9,Queens
R_utshob restaurant,utshob restaurant,5.0,Manhattan
R_sweet wonton king,sweet wonton king,3.8,Queens
R_nan xiang express,nan xiang express,4.7,Brooklyn
R_lucky cat,lucky cat,3.8,Manhattan
R_el jobo seafood restaurant,el jobo seafood restaurant,2.6,Bronx
R_thai time,thai time,3.7,Manhattan
R_riverdale indian kitchen,riverdale indian kitchen,3.1,Bronx
R_gaia restaurant,gaia restaurant,4.7,Manhattan
R_carnation restaurant,carnation restaurant,5.0,Brooklyn
R_lea,lea,3.5,Brooklyn
R_pho thai,pho thai,4.1,Queens
R_omg shawarma,omg shawarma,4.4,Manhattan
R_ilegal taqueria,ilegal taqueria,4.4,Brooklyn
R_seawalk restaurant,seawalk restaurant,5.0,Manhattan
R_india cafe,india cafe,3.6,Queens
R_chili,chili,4.6,Manhattan
R_taqueria el gallo giro,taqueria el gallo giro,4.0,Queens
R_hey thai,hey thai,4.3,Manhattan
