id,name,size,colour
R_seis vecinos restaurant,seis vecinos restaurant,3.5,Bronx
R_sociale,sociale,3.8,Brooklyn
R_hks kitchen,hks kitchen,4.2,Staten Island
R_plern thai restaurant and noodle bar,plern thai restaurant and noodle bar,4.8,Queens
R_edge restaurant & lounge,edge restaurant & lounge,3.3,Bronx
R_tam mai thai,tam mai thai,4.9,Manhattan
R_junsui,junsui,4.7,Brooklyn
R_curry mee,curry mee,4.4,Brooklyn
R_batik restaurant,batik restaurant,3.7,Queens
R_bosino,bosino,4.5,Manhattan
R_prem thai restaurant and noodle bar,prem thai restaurant and noodle bar,4.6,Brooklyn
R_gyro king xpress,gyro king xpress,5.0,Brooklyn
R_sala astoria,sala astoria,4.6,Queens
R_gyro mania,gyro mania,3.5,Brooklyn
R_osteria barocca,osteria barocca,4.1,Manhattan
R_toriya,toriya,4.7,Manhattan
R_greek kitchen,greek kitchen,4.6,Brooklyn
R_avlee greek kitchen,avlee greek kitchen,4.3,Brooklyn
R_the fish bar,the fish bar,4.0,Bronx
R_grand canyon restaurant city,grand canyon restaurant city,4.4,Manhattan
R_akdeniz mediterranean cuisine,akdeniz mediterranean cuisine,4.1,Manhattan
R_liman restaurant,liman restaurant,3.8,Brooklyn
R_yaho sushi,yaho sushi,4.8,Staten Island
R_ambra,ambra,4.3,Manhattan
R_tsumo omakase,tsumo omakase,4.6,Manhattan
R_rice thief,rice thief,4.3,Queens
R_jj fish & chicken,jj fish & chicken,4.7,Staten Island
R_antidote,antidote,4.6,Brooklyn
R_jazba,jazba,4.3,Manhattan
R_clover hill,clover hill,4.5,Brooklyn
R_thai social,thai social,4.4,Queens
R_adam's chicken & pocha,adam's chicken & pocha,4.5,Queens
R_aoyu sushi,aoyu sushi,4.4,Bronx
R_dh noodles,dh noodles,4.5,Manhattan
R_anixi,anixi,4.6,Manhattan
R_kumo sushi,kumo sushi,3.1,Queens
R_bbq chicken,bbq chicken,3.6,Queens
R_georgie's pizza and restaurant,georgie's pizza and restaurant,0.0,Bronx
R_zen astoria,zen astoria,4.3,Queens
R_koo thai,koo thai,4.4,Manhattan
R_theodora,theodora,4.5,Brooklyn
R_sofun noodle bar,sofun noodle bar,4.1,Queens
R_barrio taqueria,barrio taqueria,3.9,Queens
R_kiai,kiai,5.0,Manhattan
R_dagg thai,dagg thai,4.8,Manhattan
R_little maven,little maven,4.7,Manhattan
R_hungry burrito,hungry burrito,4.2,Brooklyn
R_the noble,the noble,4.1,Brooklyn
R_don chicken,don chicken,4.6,Queens
R_pakshala restaurant & grill,pakshala restaurant & grill,4.0,Queens
R_gjelina,gjelina,3.9,Manhattan
R_handmade dumpling,handmade dumpling,5.0,Queens
R_filoncino cafe,filoncino cafe,4.0,Staten Island
R_taqueria munoz,taqueria munoz,0.0,Bronx
R_simply fried,simply fried,4.2,Queens
R_savelli,savelli,4.4,Brooklyn
R_the blaze gourmet,the blaze gourmet,0.0,Brooklyn
U_Jose Miguel,Jose Miguel,1.0,grey
U_Md Shapon,Md Shapon,1.0,grey
U_Joy Hazucha,Joy Hazucha,1.0,grey
U_Keyona,Keyona,1.0,grey
U_Lirox B,Lirox B,1.0,grey
U_Pasquale Monaco,Pasquale Monaco,1.0,grey
U_Shahed Demis,Shahed Demis,1.0,grey
U_Molly Zupancich,Molly Zupancich,1.0,grey
U_Arri Ye,Arri Ye,1.0,grey
U_Matthew Leavy (Matt),Matthew Leavy (Matt),1.0,grey
U_Tango NYC,Tango NYC,1.0,grey
U_HASSAN DENNIS,HASSAN DENNIS,1.0,grey
U_Ahmed shahnewaz siraj,Ahmed shahnewaz siraj,1.0,grey
U_Lily Liang,Lily Liang,1.0,grey
U_Alberto Escorza,Alberto Escorza,1.0,grey
U_George O'krepkie,George O'krepkie,1.0,grey
U_Evan Rival,Evan Rival,1.0,grey
U_Yang Nur,Yang Nur,1.0,grey
U_Marcos Silveira,Marcos Silveira,1.0,grey
U_Pedro Bastos,Pedro Bastos,1.0,grey
U_Amna Afsheen,Amna Afsheen,1.0,grey
U_Jiren Zhou,Jiren Zhou,1.0,grey
U_Leilla I.,Leilla I.,1.0,grey
U_Melanny Diaz,Melanny Diaz,1.0,grey
U_Elka Martinez,Elka Martinez,1.0,grey
U_Kate Martin,Kate Martin,1.0,grey
U_khondoker Sohag,khondoker Sohag,1.0,grey
U_Giuliano Ronca,Giuliano Ronca,1.0,grey
U_Diana,Diana,1.0,grey
U_Julio Cesar Vasquez Pino,Julio Cesar Vasquez Pino,1.0,grey
U_Jiwon Moon,Jiwon Moon,1.0,grey
U_Rohith Nandagiri,Rohith Nandagiri,1.0,grey
U_Phenom Hendrix,Phenom Hendrix,1.0,grey
U_Daniel Chen,Daniel Chen,1.0,grey
U_José López Zurita,José López Zurita,1.0,grey
U_Daniel Hardjono,Daniel Hardjono,1.0,grey
U_Sunil Yadav,Sunil Yadav,1.0,grey
U_Thucha TC,Thucha TC,1.0,grey
U_Keian R,Keian R,1.0,grey
U_suting chen,suting chen,1.0,grey
U_한혜경,한혜경,1.0,grey
U_Alex Ortiz,Alex Ortiz,1.0,grey
U_abdullah alkandari,abdullah alkandari,1.0,grey
U_Nunthanut Traitipudomchai,Nunthanut Traitipudomchai,1.0,grey
U_Hakan Erzurumluoglu,Hakan Erzurumluoglu,1.0,grey
U_Kenneth Jobs,Kenneth Jobs,1.0,grey
U_Fabio L.,Fabio L.,1.0,grey
U_Usmail Ali0,Usmail Ali0,1.0,grey
U_nalu,nalu,1.0,grey
U_Jean Ng,Jean Ng,1.0,grey
U_Emily Feng,Emily Feng,1.0,grey
U_Catherine Tintle,Catherine Tintle,1.0,grey
U_Eyude Samboy garcia,Eyude Samboy garcia,1.0,grey
U_Bill Chepolis,Bill Chepolis,1.0,grey
U_jo will,jo will,1.0,grey
U_Thaqif Mohammed,Thaqif Mohammed,1.0,grey
U_Shikha Tawari,Shikha Tawari,1.0,grey
U_Herman E,Herman E,1.0,grey
U_Alondra Joaly Rodriguez,Alondra Joaly Rodriguez,1.0,grey
U_Nasseh Khodaie,Nasseh Khodaie,1.0,grey
U_Arwin Vinny Sardana,Arwin Vinny Sardana,1.0,grey
U_Daniel Lehman,Daniel Lehman,1.0,grey
U_Jane Kim,Jane Kim,1.0,grey
U_Noel Mendez,Noel Mendez,1.0,grey
U_Mahitha Kotipalli,Mahitha Kotipalli,1.0,grey
U_Matthias Hess,Matthias Hess,1.0,grey
U_Jonathan Ayala,Jonathan Ayala,1.0,grey
U_Sunshine NY,Sunshine NY,1.0,grey
U_Ido Simyoni,Ido Simyoni,1.0,grey
U_Lynn E. Brice (HarlemzFlyGirl),Lynn E. Brice (HarlemzFlyGirl),1.0,grey
U_Honest Reviewer,Honest Reviewer,1.0,grey
U_Gerardo Villalba,Gerardo Villalba,1.0,grey
U_13A13Y .J,13A13Y .J,1.0,grey
U_Brenda Carter,Brenda Carter,1.0,grey
U_Kabrito 625,Kabrito 625,1.0,grey
U_Hirain Hernández,Hirain Hernández,1.0,grey
U_Janie Lee,Janie Lee,1.0,grey
U_Chanel Matsunami Govreau,Chanel Matsunami Govreau,1.0,grey
U_Si te ríes pierde Carlos mercedes,Si te ríes pierde Carlos mercedes,1.0,grey
U_Vladyslav Dihtar,Vladyslav Dihtar,1.0,grey
U_Irina “IrinaAnnaRose” Yakubovskaya,Irina “IrinaAnnaRose” Yakubovskaya,1.0,grey
U_B,B,1.0,grey
U_md nizam uddin,md nizam uddin,1.0,grey
U_Neeraj Kakria,Neeraj Kakria,1.0,grey
U_Nie Znany,Nie Znany,1.0,grey
U_Jatinder Singh,Jatinder Singh,1.0,grey
U_Lan Soffer,Lan Soffer,1.0,grey
U_Michael Ostergren,Michael Ostergren,1.0,grey
U_Lalita Selochan,Lalita Selochan,1.0,grey
U_Frank “DJ FRANKYPHENOM” Alvarez,Frank “DJ FRANKYPHENOM” Alvarez,1.0,grey
U_Maria Cajero,Maria Cajero,1.0,grey
U_Glenn DiResto,Glenn DiResto,1.0,grey
U_Yifan,Yifan,1.0,grey
U_Samaritan 313,Samaritan 313,1.0,grey
U_Fernando Torres,Fernando Torres,1.0,grey
U_Jay Tribe,Jay Tribe,1.0,grey
U_KEN Liang,KEN Liang,1.0,grey
U_紀嘉淯,紀嘉淯,1.0,grey
U_May Thant Sin Tun,May Thant Sin Tun,1.0,grey
U_Nujrahat Nujrahat,Nujrahat Nujrahat,1.0,grey
U_Julienne Ryan,Julienne Ryan,1.0,grey
U_Ivan Tapia,Ivan Tapia,1.0,grey
U_Robert Ruszkowski,Robert Ruszkowski,1.0,grey
U_Gonzalez,Gonzalez,1.0,grey
U_Kessiana “Kayc” Promaphile,Kessiana “Kayc” Promaphile,1.0,grey
U_Naydeli Lariza Rodriguez Rojas,Naydeli Lariza Rodriguez Rojas,1.0,grey
U_Nicole Li,Nicole Li,1.0,grey
U_Sophia Scalzo,Sophia Scalzo,1.0,grey
U_Franklinsierra Bustillo,Franklinsierra Bustillo,1.0,grey
U_Felix,Felix,1.0,grey
U_E Law,E Law,1.0,grey
U_Shany Thakur,Shany Thakur,1.0,grey
U_dan73nyc Alvarado,dan73nyc Alvarado,1.0,grey
U_Lee Sam,Lee Sam,1.0,grey
U_Leeat Massuda,Leeat Massuda,1.0,grey
U_Fen Zhang,Fen Zhang,1.0,grey
U_Daniella Fodera,Daniella Fodera,1.0,grey
U_B Sav,B Sav,1.0,grey
U_Ratna Payel80,Ratna Payel80,1.0,grey
U_Efren Cazares,Efren Cazares,1.0,grey
U_Guorui Li,Guorui Li,1.0,grey
U_Richard Mendez,Richard Mendez,1.0,grey
U_ridwanulhaque adon,ridwanulhaque adon,1.0,grey
U_Diego R,Diego R,1.0,grey
U_Eric Sasia,Eric Sasia,1.0,grey
U_Emilio Dominguez,Emilio Dominguez,1.0,grey
U_Jimmy Chiu,Jimmy Chiu,1.0,grey
U_Crystal,Crystal,1.0,grey
U_Margarita De Martinez,Margarita De Martinez,1.0,grey
U_Artëm Кazantsev,Artëm Кazantsev,1.0,grey
U_Danielle Nascimento,Danielle Nascimento,1.0,grey
U_Hector Benitez,Hector Benitez,1.0,grey
U_khandaker jamy,khandaker jamy,1.0,grey
U_IndyKevin317,IndyKevin317,1.0,grey
U_Hanfung C,Hanfung C,1.0,grey
U_dali fernandez,dali fernandez,1.0,grey
U_Eva Chan,Eva Chan,1.0,grey
U_Migatte No Gokui,Migatte No Gokui,1.0,grey
U_gabriela trinidad,gabriela trinidad,1.0,grey
U_Valeria Soto,Valeria Soto,1.0,grey
U_elkin-kun wolf,elkin-kun wolf,1.0,grey
U_Javier Kohen,Javier Kohen,1.0,grey
U_Jamal Beast,Jamal Beast,1.0,grey
U_Sissy C,Sissy C,1.0,grey
U_Bee NYC,Bee NYC,1.0,grey
U_Sean “WonderMan”,Sean “WonderMan”,1.0,grey
U_Marc Gonzales,Marc Gonzales,1.0,grey
U_Thom Craver,Thom Craver,1.0,grey
U_Eden Gonzalez,Eden Gonzalez,1.0,grey
U_Zhong Yang,Zhong Yang,1.0,grey
U_Sandy,Sandy,1.0,grey
U_Oliver Fiegel,Oliver Fiegel,1.0,grey
U_Gregory DimSum,Gregory DimSum,1.0,grey
U_Matthew Lee,Matthew Lee,1.0,grey
U_dina Cristina Rachele Cilli,dina Cristina Rachele Cilli,1.0,grey
U_De Jesus B Med,De Jesus B Med,1.0,grey
U_Ramon,Ramon,1.0,grey
U_Papa Niang,Papa Niang,1.0,grey
U_Wilfred Jones,Wilfred Jones,1.0,grey
U_joel andres caraballo,joel andres caraballo,1.0,grey
U_Mel,Mel,1.0,grey
U_Fabiola Gorgonio (Amoy),Fabiola Gorgonio (Amoy),1.0,grey
U_Elena Wl,Elena Wl,1.0,grey
U_Utsavi Dalwadi,Utsavi Dalwadi,1.0,grey
U_andrea carreto,andrea carreto,1.0,grey
U_J.,J.,1.0,grey
U_Mae C,Mae C,1.0,grey
U_Beulah Romero,Beulah Romero,1.0,grey
U_Z.G Y,Z.G Y,1.0,grey
U_محمد الجوهري,محمد الجوهري,1.0,grey
U_Mechelle Lassiter,Mechelle Lassiter,1.0,grey
U_kevin cai,kevin cai,1.0,grey
U_Mayer Jotkowitz,Mayer Jotkowitz,1.0,grey
U_Wenlan,Wenlan,1.0,grey
U_Alvin Cheung,Alvin Cheung,1.0,grey
U_Kasei Chen by 「かせいのいえ」,Kasei Chen by 「かせいのいえ」,1.0,grey
U_jinfeng xie,jinfeng xie,1.0,grey
U_Ryan Raaum,Ryan Raaum,1.0,grey
U_Kevin,Kevin,1.0,grey
U_Simon Son,Simon Son,1.0,grey
U_Mehmet Gök,Mehmet Gök,1.0,grey
U_Yufan Yu,Yufan Yu,1.0,grey
U_Xueqing Hu,Xueqing Hu,1.0,grey
U_Jalana mcarthur,Jalana mcarthur,1.0,grey
U_Jaren Nadong,Jaren Nadong,1.0,grey
U_John Nguyen,John Nguyen,1.0,grey
U_Jojo,Jojo,1.0,grey
U_Claire Crisp,Claire Crisp,1.0,grey
U_Wil Snodgrass,Wil Snodgrass,1.0,grey
U_Celedonia Gutierrez,Celedonia Gutierrez,1.0,grey
U_Gwan Law,Gwan Law,1.0,grey
U_Rey Jeronimo,Rey Jeronimo,1.0,grey
U_Margot Corzo,Margot Corzo,1.0,grey
U_Maria Patricia Londoño,Maria Patricia Londoño,1.0,grey
U_Laura Campos,Laura Campos,1.0,grey
U_Trinity,Trinity,1.0,grey
U_Edson Danyas,Edson Danyas,1.0,grey
U_Emily Frenkel,Emily Frenkel,1.0,grey
U_Gregory Ford,Gregory Ford,1.0,grey
U_R S,R S,1.0,grey
U_Kay Love,Kay Love,1.0,grey
U_יענקי שיינברגר,יענקי שיינברגר,1.0,grey
U_Edith Pilaf,Edith Pilaf,1.0,grey
U_Tai bai Jiang (自由人姜太白),Tai bai Jiang (自由人姜太白),1.0,grey
U_shaunak patel,shaunak patel,1.0,grey
U_Yani E,Yani E,1.0,grey
U_Jonathan Belle,Jonathan Belle,1.0,grey
U_Shui T.,Shui T.,1.0,grey
U_Nancy Perez,Nancy Perez,1.0,grey
U_Evelin C,Evelin C,1.0,grey
U_Aaliyah,Aaliyah,1.0,grey
U_Andrea Mclaughlin,Andrea Mclaughlin,1.0,grey
U_Christopher McCleary,Christopher McCleary,1.0,grey
U_Jenny Lu,Jenny Lu,1.0,grey
